Filename,peo_su8_01_000_1
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,28/01/2020
Sample name,PEO_SU8_01_000
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.0589600,0.782012,0.0259900,335.151,20.00,-222.818,-0.315002,20.0317,-364.354,335.151,3.33411,6.80449e-3
0.0589073,0.815598,0.0248272,342.491,20.00,-223.836,-0.316441,20.0352,-336.494,342.491,3.33113,7.45073e-3
0.0632347,0.845435,0.0234543,349.831,20.00,-224.363,-0.317186,20.0294,-313.900,349.831,3.57584,8.15940e-3
0.0654943,0.876356,0.0221265,357.171,20.00,-224.208,-0.316967,20.0178,-291.937,357.171,3.70362,8.93604e-3
0.0629333,0.908457,0.0210486,364.511,20.00,-224.987,-0.318068,20.0292,-272.615,364.511,3.55880,9.78448e-3
0.0678218,0.941754,0.0200928,371.917,20.00,-225.290,-0.318497,20.0242,-254.020,371.917,3.83523,0.0107218
0.0709511,0.982176,0.0191207,379.322,20.00,-226.852,-0.320705,20.0249,-235.160,379.322,4.01219,0.0117495
0.0601329,1.03057,0.0182464,386.662,20.00,-227.391,-0.321467,20.0296,-214.102,386.662,3.40044,0.0128692
0.0550633,1.09448,0.0173580,394.002,20.00,-228.044,-0.322390,20.0269,-190.371,394.002,3.11375,0.0140873
0.0412288,1.21264,0.0165232,401.342,20.00,-228.394,-0.322885,20.0318,-155.317,401.342,2.33143,0.0154317
0.0342708,1.38518,0.0163609,408.683,20.00,-229.307,-0.324175,20.0319,-119.511,408.683,1.93797,0.0168951
0.0296584,1.58226,0.0162126,416.088,20.00,-228.367,-0.322846,20.0260,-91.2173,416.088,1.67714,0.0185155
0.0277926,1.72178,0.0157483,423.494,20.00,-227.555,-0.321699,20.0287,-76.7595,423.494,1.57164,0.0202878
0.0292149,1.78491,0.0150646,430.834,20.00,-226.788,-0.320614,20.0261,-71.1846,430.834,1.65207,0.0222147
0.0323299,1.85034,0.0143905,438.174,20.00,-227.116,-0.321078,20.0139,-66.3352,438.174,1.82821,0.0243315
0.0345088,1.91816,0.0137370,445.514,20.00,-229.024,-0.323775,20.0167,-62.2459,445.514,1.95143,0.0266369
0.0375924,2.08699,0.0130422,452.854,20.00,-230.931,-0.326471,20.0255,-53.0200,452.854,2.12580,0.0291739
0.0320257,2.28592,0.0136663,460.259,20.00,-232.952,-0.329328,20.0319,-44.5805,460.259,1.81101,0.0319698
0.0257068,2.50404,0.0145348,467.665,20.00,-233.833,-0.330574,20.0318,-37.2927,467.665,1.45369,0.0350349
0.0291770,2.86032,0.0144084,475.005,20.00,-234.270,-0.331191,20.0264,-28.6342,475.005,1.64992,0.0383597
0.0416078,3.26660,0.0138150,482.345,20.00,-234.988,-0.332206,20.0300,-22.0218,482.345,2.35286,0.0420074
