Filename,peo_su8_00_000_0,,,,,,,,,,
Instrument name,5333-0457,,,,,,,,,,
Operator,Osamu Katagiri,,,,,,,,,,
rundate,12/12/2019,,,,,,,,,,
Sample name,OSKT 000_PEO_SU8,,,,,,,,,,
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel ,,,,,,,,,
Procedure name,Sample,,,,,,,,,,
,Flow ramp,,,,,,,,,,
0.0215051,0.0398862,1.34569,324.6,20,-55.2446,-0.0781002,20.0276,-40.2257,324.6,1.21609,0.0203911
0.0235123,0.0398924,1.37158,331.547,20,-55.4057,-0.0783279,20.0297,-32.2359,331.547,1.32959,0.0228116
0.0259279,0.0436562,1.19705,338.493,20,-55.3886,-0.0783038,20.0273,-25.7507,338.493,1.46619,0.025519
0.0286996,0.0446291,1.18706,345.44,20,-56.0173,-0.0791926,20.0248,-20.8047,345.44,1.62292,0.0285515
0.0321077,0.0446307,1.1811,352.453,20,-55.7124,-0.0787616,20.0175,-16.4999,352.453,1.81565,0.031973
0.0359881,0.0498644,1.11845,359.465,20,-55.6235,-0.0786358,20.0222,-13.134,359.465,2.03508,0.035808
0.0404697,0.0498955,1.0667,366.412,20,-55.5021,-0.0784642,20.0154,-10.4732,366.412,2.28851,0.0400555
0.0454683,0.0499221,1.11756,373.359,20,-55.5257,-0.0784976,20.0261,-8.37108,373.359,2.57117,0.0448131
0.0514439,0.0559127,1.00628,380.371,20,-55.8476,-0.0789526,20.0375,-6.71362,380.371,2.90908,0.0501848
0.0581242,0.0559257,1.01347,387.383,20,-55.8331,-0.0789321,20.028,-5.35227,387.383,3.28684,0.0561985
0.0650171,0.0569546,0.993965,394.33,20,-56.8202,-0.0803277,20.0154,-4.35175,394.33,3.67663,0.0628735
0.0724977,0.0625255,0.976139,401.277,20,-56.921,-0.0804701,20.0186,-3.48354,401.277,4.09965,0.0703354
0.079827,0.0625331,0.970994,408.224,20,-56.29,-0.079578,20.0185,-2.75257,408.224,4.51411,0.0786855
0.087573,0.065053,0.947905,415.236,20,-57.1466,-0.0807891,20.0332,-2.22809,415.236,4.95214,0.0881207
0.0988125,0.0699676,0.899695,422.248,20,-57.1943,-0.0808565,20.0272,-1.77817,422.248,5.58771,0.0986821
0.113138,0.0699789,0.901008,429.195,20,-57.711,-0.081587,20.0261,-1.43364,429.195,6.3978,0.110397
0.125499,0.0743028,0.859325,436.142,20,-57.2141,-0.0808845,20.0333,-1.13568,436.142,7.09681,0.123502
0.139759,0.0782793,0.85669,443.154,20,-57.8565,-0.0817928,20.0195,-0.91565,443.154,7.9032,0.138312
0.157252,0.0782798,0.83935,450.167,20,-58.4898,-0.082688,20.0322,-0.738109,450.167,8.89241,0.154892
0.175982,0.0848668,0.801344,457.114,20,-58.5954,-0.0828373,20.0187,-0.59085,457.114,9.95154,0.173277
0.194615,0.0875856,0.778446,464.06,20,-58.5297,-0.0827444,20.0325,-0.471584,464.06,11.0052,0.193846
0.220426,0.087591,0.793488,471.073,20,-58.5028,-0.0827065,20.0252,-0.37583,471.073,12.4648,0.217091
0.24576,0.0969341,0.696997,478.085,20,-59.2243,-0.0837264,20.0192,-0.303376,478.085,13.8974,0.243113
0.275476,0.0981052,0.687324,485.032,20,-60.167,-0.0850591,20.0273,-0.246267,485.032,15.5778,0.271972
0.307157,0.0981125,0.690108,491.979,19.99,-59.0106,-0.0834243,20.0287,-0.192996,491.979,17.3693,0.304256
0.343915,0.10986,0.624009,498.926,20.01,-59.8715,-0.0846413,20.023,-0.156461,498.926,19.4479,0.340373
0.384822,0.109884,0.609081,505.938,20,-59.7908,-0.0845273,20.0393,-0.124581,505.938,21.7611,0.381189
0.431452,0.110719,0.618929,512.95,20,-60.3411,-0.0853052,20.0301,-0.100253,512.95,24.398,0.42688
0.482061,0.122936,0.561915,519.897,20,-60.3949,-0.0853813,20.0326,-0.0801772,519.897,27.2599,0.477555
0.539557,0.12294,0.562852,526.844,20,-60.8022,-0.0859571,20.0259,-0.0644973,526.844,30.5113,0.534241
0.603791,0.126462,0.548917,533.856,20,-61.4258,-0.0868386,20.0292,-0.051952,533.856,34.1436,0.598305
0.675802,0.137546,0.531596,540.869,20,-61.0905,-0.0863647,20.0196,-0.0411994,540.869,38.2157,0.670023
0.75634,0.137577,0.531632,547.815,20,-62.0436,-0.0877121,20.0114,-0.0334337,547.815,42.77,0.749557
0.845483,0.144444,0.509875,554.762,20,-60.9535,-0.086171,20.0138,-0.0262455,554.762,47.8109,0.838534
0.945607,0.154035,0.469327,561.709,20,-61.9098,-0.0875229,20.0168,-0.0213002,561.709,53.4728,0.938072
1.0585,0.154044,0.477206,568.721,20,-62.0033,-0.0876552,20.019,-0.0170087,568.721,59.8566,1.05056
1.18532,0.164979,0.448173,575.734,20,-62.0983,-0.0877894,20.0281,-0.0135832,575.734,67.0284,1.17649
1.32564,0.172542,0.44777,582.681,20,-63.0523,-0.0891381,20.0293,-0.0110203,582.681,74.9634,1.31614
1.48224,0.172602,0.43159,589.627,20,-61.3649,-0.0867526,20.0251,-8.57E-03,589.627,83.8189,1.47237
1.65592,0.188435,0.408533,596.509,20,-63.5595,-0.0898551,20.0309,-7.11E-03,596.509,93.6403,1.64538
,0.192978,0.391344,,,,,,,,,
,0.193069,0.403317,,,,,,,,,
,0.215229,0.351015,,,,,,,,,
,0.215968,0.339726,,,,,,,,,
,0.215977,0.349574,,,,,,,,,
,0.241835,0.340755,,,,,,,,,
,0.241889,0.33669,,,,,,,,,
,0.245833,0.333881,,,,,,,,,
,0.270873,0.31656,,,,,,,,,
,0.270953,0.323166,,,,,,,,,
,0.280792,0.306242,,,,,,,,,
,0.302925,0.282088,,,,,,,,,
,0.303006,0.286289,,,,,,,,,
,0.320717,0.275216,,,,,,,,,
,0.338976,0.267399,,,,,,,,,
,0.339022,0.262622,,,,,,,,,
,0.36632,0.258853,,,,,,,,,
,0.379207,0.254057,,,,,,,,,
,0.37926,0.253929,,,,,,,,,
,0.418407,0.230489,,,,,,,,,
,0.424661,0.224939,,,,,,,,,
,0.424734,0.228189,,,,,,,,,
,0.475669,0.203929,,,,,,,,,
,0.475677,0.204708,,,,,,,,,
,0.477893,0.203993,,,,,,,,,
,0.532154,0.205731,,,,,,,,,
,0.532161,0.201888,,,,,,,,,
,0.545837,0.204466,,,,,,,,,
,0.59534,0.196888,,,,,,,,,
,0.595347,0.196806,,,,,,,,,
,0.623441,0.19284,,,,,,,,,
,0.666668,0.187453,,,,,,,,,
,0.666699,0.186732,,,,,,,,,
,0.712078,0.181314,,,,,,,,,
,0.746508,0.182189,,,,,,,,,
,0.74665,0.179546,,,,,,,,,
,0.813329,0.171691,,,,,,,,,
,0.83521,0.167799,,,,,,,,,
,0.835293,0.171168,,,,,,,,,
,0.928962,0.15492,,,,,,,,,
,0.93426,0.150614,,,,,,,,,
,0.934497,0.154319,,,,,,,,,
,1.04636,0.146627,,,,,,,,,
,1.04655,0.146415,,,,,,,,,
,1.06104,0.145435,,,,,,,,,
,1.17181,0.143587,,,,,,,,,
,1.17199,0.14463,,,,,,,,,
,1.21192,0.14136,,,,,,,,,
,1.31095,0.132959,,,,,,,,,
,1.31119,0.134588,,,,,,,,,
,1.38423,0.131507,,,,,,,,,
,1.46669,0.128671,,,,,,,,,
,1.46674,0.126918,,,,,,,,,
,1.581,0.126312,,,,,,,,,
,1.64069,0.124452,,,,,,,,,
,1.64081,0.124334,,,,,,,,,
,1.80581,0.115037,,,,,,,,,
,1.83766,0.114233,,,,,,,,,
,1.83791,0.114157,,,,,,,,,
,2.05772,0.108403,,,,,,,,,
,2.05811,0.104405,,,,,,,,,
,2.06267,0.10828,,,,,,,,,
,2.30195,0.104986,,,,,,,,,
,2.30196,0.103575,,,,,,,,,
,2.35614,0.102906,,,,,,,,,
,2.57526,0.103294,,,,,,,,,
,2.57555,0.10346,,,,,,,,,
,2.69139,0.0988147,,,,,,,,,
,2.88425,0.0924627,,,,,,,,,
,2.88454,0.0949601,,,,,,,,,
,3.07434,0.0891017,,,,,,,,,
,3.22963,0.0872738,,,,,,,,,
,3.22992,0.0861432,,,,,,,,,
,3.51168,0.0849745,,,,,,,,,
,3.61322,0.0855804,,,,,,,,,
,3.61379,0.0842951,,,,,,,,,
,4.01112,0.0818939,,,,,,,,,
,4.04225,0.0796879,,,,,,,,,
,4.0423,0.0818026,,,,,,,,,
,4.52204,0.0749315,,,,,,,,,
,4.52219,0.0772983,,,,,,,,,
,4.58125,0.0751393,,,,,,,,,
,5.06433,0.0785483,,,,,,,,,
,5.06459,0.0788875,,,,,,,,,
,5.2004,0.0790393,,,,,,,,,
,5.67134,0.0759696,,,,,,,,,
,5.67142,0.0752129,,,,,,,,,
,5.90345,0.0752277,,,,,,,,,
,6.34469,0.0701428,,,,,,,,,
,6.34476,0.07134,,,,,,,,,
,6.74337,0.0687542,,,,,,,,,
,7.0978,0.0665301,,,,,,,,,
,7.09793,0.0660806,,,,,,,,,
,7.7035,0.0652925,,,,,,,,,
,7.94884,0.064356,,,,,,,,,
,7.94909,0.0642866,,,,,,,,,
,8.69369,0.0617164,,,,,,,,,
,8.90163,0.0624692,,,,,,,,,
,8.90205,0.0617941,,,,,,,,,
,9.45859,0.0626167,,,,,,,,,
,9.95855,0.0642657,,,,,,,,,
,9.95862,0.0638573,,,,,,,,,
,10.0456,0.0637377,,,,,,,,,
,10.6683,0.0622896,,,,,,,,,
,11.1404,0.0606083,,,,,,,,,
,11.1406,0.0608143,,,,,,,,,
,11.467,0.0605087,,,,,,,,,
,12.4766,0.0587859,,,,,,,,,
,12.4766,0.0584104,,,,,,,,,
,12.7838,0.0589017,,,,,,,,,
,13.972,0.0571372,,,,,,,,,
,13.9726,0.0563249,,,,,,,,,
,14.5135,0.0565487,,,,,,,,,
,15.6304,0.054386,,,,,,,,,
,15.6305,0.0543389,,,,,,,,,
,15.8869,0.0539734,,,,,,,,,
,16.669,0.0520307,,,,,,,,,
,17.4861,0.0499717,,,,,,,,,
,17.4862,0.0502144,,,,,,,,,
,17.8057,0.0493924,,,,,,,,,
,18.0822,0.0488367,,,,,,,,,
,19.5617,0.0468019,,,,,,,,,
,19.5622,0.0465558,,,,,,,,,
,20.1073,0.045444,,,,,,,,,
,21.6132,0.0406498,,,,,,,,,
,21.9072,0.0405607,,,,,,,,,
,21.9076,0.0403002,,,,,,,,,
,22.5405,0.0390779,,,,,,,,,
,24.5265,0.0373567,,,,,,,,,
,24.5332,0.0374914,,,,,,,,,
,24.5336,0.0372792,,,,,,,,,
,26.5254,0.0353636,,,,,,,,,
,27.165,0.0350407,,,,,,,,,
,27.4455,0.0346663,,,,,,,,,
,27.4462,0.034586,,,,,,,,,
,27.82,0.0349637,,,,,,,,,
,30.0878,0.0328592,,,,,,,,,
,30.7038,0.031977,,,,,,,,,
,30.7039,0.0324034,,,,,,,,,
,32.731,0.0302907,,,,,,,,,
,34.385,0.0289978,,,,,,,,,
,34.3855,0.0288105,,,,,,,,,
,34.9662,0.0287124,,,,,,,,,
,38.5071,0.0265721,,,,,,,,,
,38.5079,0.0262685,,,,,,,,,
,39.2173,0.026057,,,,,,,,,
,43.0777,0.0242668,,,,,,,,,
,43.0786,0.0243903,,,,,,,,,
,44.7928,0.0235846,,,,,,,,,
,48.1914,0.0231679,,,,,,,,,
,48.1924,0.0235707,,,,,,,,,
,51.1679,0.0230879,,,,,,,,,
,53.9121,0.022823,,,,,,,,,
,53.913,0.0228239,,,,,,,,,
,58.4511,0.0225709,,,,,,,,,
,60.377,0.0224737,,,,,,,,,
,60.3777,0.0223264,,,,,,,,,
,66.7715,0.0216632,,,,,,,,,
,67.614,0.0220674,,,,,,,,,
,67.6148,0.0216741,,,,,,,,,
,75.6401,0.0216851,,,,,,,,,
,75.6419,0.0217091,,,,,,,,,
,76.2778,0.0217621,,,,,,,,,
,84.6189,0.021817,,,,,,,,,
,84.6204,0.0218576,,,,,,,,,
,87.1377,0.0220831,,,,,,,,,
,94.562,0.0220805,,,,,,,,,
,94.5634,0.0221089,,,,,,,,,
,99.5437,0.0225631,,,,,,,,,
,113.715,0.0230035,,,,,,,,,
,129.902,0.0238149,,,,,,,,,
,148.395,0.024698,,,,,,,,,
,169.519,0.0251841,,,,,,,,,
,193.654,0.0260405,,,,,,,,,
,221.226,0.0269781,,,,,,,,,
,252.725,0.0275671,,,,,,,,,
,288.702,0.0285204,,,,,,,,,
,329.802,0.0295614,,,,,,,,,
,376.75,0.0302755,,,,,,,,,
,430.397,0.0312787,,,,,,,,,
,491.677,0.0323532,,,,,,,,,
,561.673,0.0332938,,,,,,,,,
,641.627,0.0342711,,,,,,,,,
,732.976,0.0353047,,,,,,,,,
,837.331,0.0360675,,,,,,,,,
,956.544,0.0368299,,,,,,,,,
,1092.73,0.0374383,,,,,,,,,
,1248.3,0.0376158,,,,,,,,,
,1426.02,0.0376432,,,,,,,,,
,1629.01,0.0375681,,,,,,,,,
,1860.97,0.0373851,,,,,,,,,
,2125.94,0.0370612,,,,,,,,,
,2428.62,0.0370451,,,,,,,,,
,2774.44,0.0370509,,,,,,,,,
,3169.44,0.0370555,,,,,,,,,
,3428.72,0.0370723,,,,,,,,,
