Filename,peo_su8_all_000,,,,,,,,,,
Instrument name,5333-0457,,,,,,,,,,
Operator,Osamu Katagiri,,,,,,,,,,
rundate,12/12/2019,,,,,,,,,,
Sample name,OSKT 000_PEO_SU8,,,,,,,,,,
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel ,,,,,,,,,
Procedure name,Sample,,,,,,,,,,
,Flow ramp,,,,,,,,,,
proceduresegments,Flow ramp,,,,,,,,,,
[step],,,,,,,,,,,
Flow ramp - 1,,,,,,,,,,,
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
17683.9,0.310806,0.0236785,1,1,707.355,1,1000000,7322.49,1,1000000,1
17683.9,0.325576,0.0140989,1,1,707.355,1,1000000,6673.18,1,1000000,1
17683.9,0.338143,0.0222859,1,1,707.355,1,1000000,6186.38,1,1000000,1
17683.9,0.339048,0.0235339,1,1,707.355,1,1000000,6153.4,1,1000000,1
17683.9,0.356826,0.0135704,1,1,707.355,1,1000000,5555.52,1,1000000,1
17683.9,0.370179,0.0215273,1,1,707.355,1,1000000,5161.95,1,1000000,1
17683.9,0.379232,0.0226373,1,1,707.355,1,1000000,4918.44,1,1000000,1
17683.9,0.391074,0.0130486,1,1,707.355,1,1000000,4625.08,1,1000000,1
17683.9,0.395517,0.0204276,1,1,707.355,1,1000000,4521.76,1,1000000,1
17683.9,0.424751,0.0217848,1,1,707.355,1,1000000,3920.75,1,1000000,1
17683.9,0.428179,0.0125471,1,1,707.355,1,1000000,3858.22,1,1000000,1
17683.9,0.440912,0.0196893,1,1,707.355,1,1000000,3638.6,1,1000000,1
17683.9,0.469013,0.0120678,1,1,707.355,1,1000000,3215.64,1,1000000,1
17683.9,0.47559,0.020989,1,1,707.355,1,1000000,3127.32,1,1000000,1
17683.9,0.503592,0.0191919,1,1,707.355,1,1000000,2789.2,1,1000000,1
17683.9,0.513502,0.011708,1,1,707.355,1,1000000,2682.58,1,1000000,1
17683.9,0.532133,0.0202474,1,1,707.355,1,1000000,2498.03,1,1000000,1
17683.9,0.56237,0.0113841,1,1,707.355,1,1000000,2236.63,1,1000000,1
17683.9,0.575074,0.0181626,1,1,707.355,1,1000000,2138.9,1,1000000,1
17683.9,0.595602,0.0195498,1,1,707.355,1,1000000,1994,1,1000000,1
17683.9,0.616216,0.0110559,1,1,707.355,1,1000000,1862.82,1,1000000,1
17683.9,0.652872,0.0177343,1,1,707.355,1,1000000,1659.52,1,1000000,1
17683.9,0.666695,0.0188948,1,1,707.355,1,1000000,1591.41,1,1000000,1
17683.9,0.675212,0.0107395,1,1,707.355,1,1000000,1551.52,1,1000000,1
17683.9,0.710297,0.016693,1,1,707.355,1,1000000,1402.03,1,1000000,1
17683.9,0.739566,0.0104453,1,1,707.355,1,1000000,1293.25,1,1000000,1
17683.9,0.745275,0.0158718,1,1,707.355,1,1000000,1273.52,1,1000000,1
17683.9,0.746615,0.0186305,1,1,707.355,1,1000000,1268.95,1,1000000,1
,0.782012,0.0152014,,,,,,,,,
17683.9,0.809555,0.0100596,1,1,707.355,1,1000000,1079.31,1,1000000,1
17683.9,0.815598,0.0145213,1,1,707.355,1,1000000,1063.37,1,1000000,1
17683.9,0.835297,0.0183127,1,1,707.355,1,1000000,1013.81,1,1000000,1
17683.9,0.845435,0.0137183,1,1,707.355,1,1000000,989.64,1,1000000,1
17683.9,0.876356,0.0129417,1,1,707.355,1,1000000,921.036,1,1000000,1
17683.9,0.886743,9.75E-03,1,1,707.355,1,1000000,899.585,1,1000000,1
17683.9,0.908457,0.0123112,1,1,707.355,1,1000000,857.095,1,1000000,1
17683.9,0.934459,0.0179176,1,1,707.355,1,1000000,810.06,1,1000000,1
17683.9,0.941754,0.0117522,1,1,707.355,1,1000000,797.559,1,1000000,1
17683.9,0.970974,9.49E-03,1,1,707.355,1,1000000,750.278,1,1000000,1
17683.9,0.982176,0.0111836,1,1,707.355,1,1000000,733.262,1,1000000,1
17683.9,1.03057,0.0106722,1,1,707.355,1,1000000,666.013,1,1000000,1
,1.04647,0.0174499,,,,,,,,,
17683.9,1.06411,9.31E-03,1,1,707.355,1,1000000,624.69,1,1000000,1
17683.9,1.09448,0.0101526,1,1,707.355,1,1000000,590.503,1,1000000,1
17683.9,1.16592,9.19E-03,1,1,707.355,1,1000000,520.355,1,1000000,1
17683.9,1.17191,0.0171228,1,1,707.355,1,1000000,515.05,1,1000000,1
17683.9,1.21264,9.66E-03,1,1,707.355,1,1000000,481.032,1,1000000,1
17683.9,1.2768,9.09E-03,1,1,707.355,1,1000000,433.902,1,1000000,1
17683.9,1.31101,0.0168185,1,1,707.355,1,1000000,411.553,1,1000000,1
17683.9,1.38518,9.57E-03,1,1,707.355,1,1000000,368.659,1,1000000,1
17683.9,1.39834,9.00E-03,1,1,707.355,1,1000000,361.753,1,1000000,1
17683.9,1.46661,0.0164473,1,1,707.355,1,1000000,328.858,1,1000000,1
17683.9,1.53086,8.92E-03,1,1,707.355,1,1000000,301.833,1,1000000,1
17683.9,1.58226,9.48E-03,1,1,707.355,1,1000000,282.541,1,1000000,1
17683.9,1.64089,0.0160204,1,1,707.355,1,1000000,262.711,1,1000000,1
17683.9,1.67664,8.83E-03,1,1,707.355,1,1000000,251.627,1,1000000,1
17683.9,1.72178,9.21E-03,1,1,707.355,1,1000000,238.607,1,1000000,1
17683.9,1.78491,8.81E-03,1,1,707.355,1,1000000,222.027,1,1000000,1
17683.9,1.83725,8.76E-03,1,1,707.355,1,1000000,209.556,1,1000000,1
17683.9,1.83754,0.0155666,1,1,707.355,1,1000000,209.49,1,1000000,1
17683.9,1.85034,8.42E-03,1,1,707.355,1,1000000,206.602,1,1000000,1
17683.9,1.91816,8.03E-03,1,1,707.355,1,1000000,192.251,1,1000000,1
17683.9,2.01341,8.70E-03,1,1,707.355,1,1000000,174.491,1,1000000,1
17683.9,2.05793,0.015106,1,1,707.355,1,1000000,167.023,1,1000000,1
17683.9,2.08699,7.63E-03,1,1,707.355,1,1000000,162.404,1,1000000,1
17683.9,2.20476,8.64E-03,1,1,707.355,1,1000000,145.517,1,1000000,1
17683.9,2.28592,7.99E-03,1,1,707.355,1,1000000,135.368,1,1000000,1
17683.9,2.30205,0.0146629,1,1,707.355,1,1000000,133.477,1,1000000,1
17683.9,2.41425,8.59E-03,1,1,707.355,1,1000000,121.359,1,1000000,1
17683.9,2.50404,8.50E-03,1,1,707.355,1,1000000,112.812,1,1000000,1
17683.9,2.57547,0.0142173,1,1,707.355,1,1000000,106.641,1,1000000,1
17683.9,2.64355,8.54E-03,1,1,707.355,1,1000000,101.219,1,1000000,1
17683.9,2.86032,8.43E-03,1,1,707.355,1,1000000,86.4586,1,1000000,1
17683.9,2.88419,0.0136235,1,1,707.355,1,1000000,85.0335,1,1000000,1
17683.9,2.89473,8.50E-03,1,1,707.355,1,1000000,84.4154,1,1000000,1
17683.9,3.17246,8.45E-03,1,1,707.355,1,1000000,70.2822,1,1000000,1
