Filename,psb_thfdmf_00_7
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,11/12/2019
Sample name,OSKT 7_PSB_THFDMF
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.0419232,0.934331,0.0449047,310.575,20.00,-34.8908,-0.0493258,20.0298,-39.9678,310.575,2.37070,0.0162573
0.0477884,1.04647,0.0431435,317.587,20.00,-35.1860,-0.0497430,20.0302,-32.1303,317.587,2.70237,0.0182086
0.0529511,1.17200,0.0411093,324.600,20.00,-35.5681,-0.0502832,20.0272,-25.8945,324.600,2.99431,0.0203927
0.0566823,1.31106,0.0392107,331.547,20.00,-35.8970,-0.0507482,20.0254,-20.8839,331.547,3.20531,0.0228124
0.0598590,1.46662,0.0370769,338.493,20.00,-36.5879,-0.0517249,20.0250,-17.0099,338.493,3.38495,0.0255192
0.0613891,1.64086,0.0349221,345.440,20.00,-37.1656,-0.0525417,20.0268,-13.8038,345.440,3.47147,0.0285509
0.0611328,1.83757,0.0327282,352.453,20.00,-36.8743,-0.0521297,20.0311,-10.9203,352.453,3.45698,0.0319737
0.0594432,2.05796,0.0304160,359.465,20.00,-38.0379,-0.0537749,20.0287,-8.98141,359.465,3.36143,0.0358084
0.0639036,2.30204,0.0279029,366.412,20.00,-37.9109,-0.0535952,20.0324,-7.15382,366.412,3.61366,0.0400554
0.0635841,2.57547,0.0255801,373.359,20.00,-38.5688,-0.0545254,20.0285,-5.81464,373.359,3.59559,0.0448131
0.0671985,2.88424,0.0231988,380.371,20.00,-37.2646,-0.0526815,20.0288,-4.47954,380.371,3.79998,0.0501857
0.0712175,3.22988,0.0211570,387.383,20.00,-38.2478,-0.0540715,20.0155,-3.66634,387.383,4.02725,0.0561999
0.0740735,3.61339,0.0192920,394.330,20.00,-37.8723,-0.0535407,20.0142,-2.90063,394.330,4.18876,0.0628728
0.0704535,4.04232,0.0180879,401.277,20.00,-37.8047,-0.0534451,20.0350,-2.31358,401.277,3.98405,0.0703361
0.0749467,4.52231,0.0170001,408.224,20.00,-38.5517,-0.0545012,20.0190,-1.88505,408.224,4.23813,0.0786880
0.0709050,5.06438,0.0161333,415.236,20.00,-38.0335,-0.0537686,20.0271,-1.48291,415.236,4.00958,0.0881200
0.0773058,5.67149,0.0153493,422.248,20.00,-38.9540,-0.0550699,20.0123,-1.21104,422.248,4.37154,0.0986837
0.0761896,6.34474,0.0146182,429.195,20.00,-39.2343,-0.0554661,20.0290,-0.974624,429.195,4.30842,0.110398
0.100584,7.09763,0.0139845,436.142,20.00,-39.7292,-0.0561658,20.0289,-0.788647,436.142,5.68787,0.123499
0.111217,7.94915,0.0136317,443.154,20.00,-39.3704,-0.0556586,20.0166,-0.623058,443.154,6.28920,0.138315
0.123996,8.90178,0.0133323,450.167,20.00,-40.1500,-0.0567607,20.0281,-0.506677,450.167,7.01180,0.154891
0.134515,9.95847,0.0131797,457.114,20.00,-40.3831,-0.0570903,20.0241,-0.407207,457.114,7.60666,0.173277
0.143354,11.1406,0.0131068,464.060,20.00,-41.9421,-0.0592942,20.0268,-0.337932,464.060,8.10649,0.193847
0.156890,12.4764,0.0131616,471.073,20.00,-43.1754,-0.0610378,20.0265,-0.277369,471.073,8.87192,0.217089
0.184079,13.9722,0.0130044,478.085,20.01,-41.7011,-0.0589535,20.0250,-0.213607,478.085,10.4094,0.243116
0.202946,15.6307,0.0128685,485.032,20.00,-41.8229,-0.0591257,20.0248,-0.171183,485.032,11.4763,0.271973
0.215646,17.4862,0.0127283,491.979,20.00,-42.7724,-0.0604680,20.0189,-0.139886,491.979,12.1945,0.304258
0.250794,19.5617,0.0126158,498.926,20.00,-43.6130,-0.0616564,20.0320,-0.113974,498.926,14.1820,0.340372
0.275562,21.9076,0.0125644,505.938,20.00,-42.8515,-0.0605799,20.0225,-0.0892848,505.938,15.5827,0.381191
0.304769,24.5334,0.0125310,512.950,20.00,-46.1563,-0.0652520,20.0192,-0.0766858,512.950,17.2343,0.426881
0.341891,27.4458,0.0124415,519.897,20.00,-45.8393,-0.0648037,20.0120,-0.0608535,519.897,19.3335,0.477556
0.379025,30.7037,0.0123651,526.844,20.00,-47.4547,-0.0670876,20.0242,-0.0503383,526.844,21.4333,0.534243
0.421172,34.3853,0.0123418,533.856,20.00,-46.9601,-0.0663883,20.0239,-0.0397177,533.856,23.8167,0.598303
0.473846,38.5073,0.0122692,540.869,20.00,-48.0316,-0.0679031,20.0228,-0.0323922,540.869,26.7953,0.670026
0.526265,43.0782,0.0122162,547.815,20.00,-49.4153,-0.0698592,20.0166,-0.0266285,547.815,29.7596,0.749559
0.586631,48.1918,0.0121720,554.762,20.00,-50.5746,-0.0714982,20.0240,-0.0217764,554.762,33.1732,0.838536
0.654019,53.9125,0.0121217,561.709,20.00,-50.0415,-0.0707445,20.0259,-0.0172168,561.709,36.9839,0.938075
0.729492,60.3773,0.0120769,568.721,20.00,-53.1793,-0.0751805,20.0252,-0.0145880,568.721,41.2518,1.05056
0.812501,67.6143,0.0120302,575.734,20.00,-53.8767,-0.0761663,20.0234,-0.0117848,575.734,45.9458,1.17649
0.907085,75.6409,0.0119835,582.681,20.00,-56.6451,-0.0800801,20.0316,-9.90030e-3,582.681,51.2944,1.31615
1.00989,84.6196,0.0119357,589.627,20.00,-58.0049,-0.0820025,20.0274,-8.10069e-3,589.627,57.1080,1.47238
1.12580,94.5628,0.0119053,596.509,20.00,-60.1462,-0.0850298,20.0288,-6.72617e-3,596.509,63.6624,1.64539

