Filename,peo_su8_all_000
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,12/12/2019
Sample name,OSKT 000_PEO_SU8
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
17683.9,5.01000e-3,0.0684026,1.00000,1.00,707.355,1.00000,1000000,2.81814e7,1.00000,1000000,1.00000
17683.9,5.01000e-3,0.0779392,1.00000,1.00,707.355,1.00000,1000000,2.81814e7,1.00000,1000000,1.00000
17683.9,5.01000e-3,0.0828749,1.00000,1.00,707.355,1.00000,1000000,2.81814e7,1.00000,1000000,1.00000
17683.9,5.45000e-3,0.0720151,1.00000,1.00,707.355,1.00000,1000000,2.38147e7,1.00000,1000000,1.00000
17683.9,5.90000e-3,0.0933640,1.00000,1.00,707.355,1.00000,1000000,2.03205e7,1.00000,1000000,1.00000
17683.9,5.93000e-3,0.0771175,1.00000,1.00,707.355,1.00000,1000000,2.01154e7,1.00000,1000000,1.00000
17683.9,6.02000e-3,0.0765977,1.00000,1.00,707.355,1.00000,1000000,1.95184e7,1.00000,1000000,1.00000
17683.9,6.46000e-3,0.0804377,1.00000,1.00,707.355,1.00000,1000000,1.69501e7,1.00000,1000000,1.00000
17683.9,6.93000e-3,0.0982619,1.00000,1.00,707.355,1.00000,1000000,1.47289e7,1.00000,1000000,1.00000
17683.9,7.02000e-3,0.0821784,1.00000,1.00,707.355,1.00000,1000000,1.43537e7,1.00000,1000000,1.00000
17683.9,7.23000e-3,0.0728934,1.00000,1.00,707.355,1.00000,1000000,1.35320e7,1.00000,1000000,1.00000
17683.9,7.64000e-3,0.0830487,1.00000,1.00,707.355,1.00000,1000000,1.21186e7,1.00000,1000000,1.00000
17683.9,8.16000e-3,0.0998340,1.00000,1.00,707.355,1.00000,1000000,1.06232e7,1.00000,1000000,1.00000
17683.9,8.32000e-3,0.0828322,1.00000,1.00,707.355,1.00000,1000000,1.02186e7,1.00000,1000000,1.00000
17683.9,8.69000e-3,0.0683061,1.00000,1.00,707.355,1.00000,1000000,9366950,1.00000,1000000,1.00000
17683.9,9.05000e-3,0.0818505,1.00000,1.00,707.355,1.00000,1000000,8636550,1.00000,1000000,1.00000
17683.9,9.60000e-3,0.0997212,1.00000,1.00,707.355,1.00000,1000000,7675300,1.00000,1000000,1.00000
17683.9,9.84000e-3,0.0802167,1.00000,1.00,707.355,1.00000,1000000,7305460,1.00000,1000000,1.00000
17683.9,0.0104000,0.0631887,1.00000,1.00,707.355,1.00000,1000000,6539900,1.00000,1000000,1.00000
