Filename,psb_nmp_00_14
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,12/12/2019
Sample name,OSKT 14_PSB_NMP
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.143594,0.934251,0.156400,310.575,20.00,-20.7968,-0.0294008,20.0337,-23.8270,310.575,8.12006,0.0162559
0.158506,1.04646,0.155893,317.587,20.00,-20.4564,-0.0289196,20.0291,-18.6804,317.587,8.96329,0.0182083
0.176003,1.17204,0.155437,324.600,20.00,-21.0813,-0.0298030,20.0245,-15.3465,324.600,9.95276,0.0203935
0.199297,1.31096,0.155055,331.547,20.00,-20.9647,-0.0296381,20.0214,-12.1987,331.547,11.2700,0.0228106
0.227559,1.46668,0.154792,338.493,20.00,-20.5033,-0.0289858,20.0141,-9.53125,338.493,12.8681,0.0255202
0.254721,1.64087,0.154822,345.440,20.00,-20.4780,-0.0289500,20.0255,-7.60568,345.440,14.4041,0.0285511
0.285842,1.83730,0.154979,352.453,20.00,-20.1761,-0.0285233,20.0137,-5.97695,352.453,16.1640,0.0319689
0.320399,2.05786,0.155105,359.465,20.00,-20.8316,-0.0294500,20.0105,-4.91917,359.465,18.1182,0.0358067
0.360669,2.30219,0.155341,366.412,20.00,-20.7483,-0.0293323,20.0168,-3.91473,366.412,20.3954,0.0400580
0.401674,2.57540,0.155721,373.359,20.00,-20.8664,-0.0294991,20.0202,-3.14600,373.359,22.7142,0.0448118
0.449548,2.88405,0.156199,380.371,20.00,-20.6282,-0.0291624,20.0262,-2.48002,380.371,25.4213,0.0501824
0.502902,3.22990,0.156481,387.383,20.00,-20.4413,-0.0288983,20.0303,-1.95944,387.383,28.4384,0.0562002
0.570333,3.61335,0.156572,394.330,20.00,-20.9206,-0.0295758,20.0203,-1.60234,394.330,32.2516,0.0628721
0.640767,4.04224,0.156646,401.277,20.00,-20.4984,-0.0289790,20.0174,-1.25452,401.277,36.2345,0.0703348
0.710896,4.52197,0.156754,408.224,20.00,-21.2251,-0.0300063,20.0262,-1.03799,408.224,40.2002,0.0786822
0.796522,5.06441,0.156835,415.236,20.00,-20.4134,-0.0288587,20.0337,-0.795897,415.236,45.0423,0.0881206
0.891273,5.67134,0.156830,422.248,20.00,-20.2664,-0.0286510,20.0268,-0.630095,422.248,50.4003,0.0986810
0.997325,6.34461,0.156859,429.195,20.00,-21.5859,-0.0305164,20.0214,-0.536241,429.195,56.3974,0.110396
1.10855,7.09768,0.156915,436.142,20.00,-20.1705,-0.0285154,20.0349,-0.400392,436.142,62.6870,0.123499
1.24414,7.94890,0.156980,443.154,20.00,-21.6667,-0.0306305,20.0274,-0.342909,443.154,70.3545,0.138311
1.39172,8.90152,0.156879,450.167,20.00,-20.9984,-0.0296858,20.0306,-0.265007,450.167,78.6999,0.154886
1.56552,9.95841,0.156752,457.114,20.00,-20.2286,-0.0285975,20.0276,-0.203979,457.114,88.5282,0.173276
1.74787,11.1405,0.156697,464.060,20.00,-21.4964,-0.0303898,20.0290,-0.173205,464.060,98.8396,0.193843
1.95369,12.4763,0.156640,471.073,20.00,-20.0975,-0.0284121,20.0215,-0.129113,471.073,110.479,0.217088
2.18530,13.9718,0.156582,478.085,20.00,-22.5769,-0.0319174,20.0257,-0.115654,478.085,123.576,0.243109
2.44921,15.6304,0.156525,485.032,20.00,-20.3058,-0.0287067,20.0269,-0.0831157,485.032,138.500,0.271968
2.73973,17.4858,0.156527,491.979,20.00,-20.6189,-0.0291493,20.0234,-0.0674365,491.979,154.928,0.304252
3.05807,19.5614,0.156502,498.926,20.00,-21.4126,-0.0302713,20.0355,-0.0559592,498.926,172.930,0.340367
3.43066,21.9072,0.156482,505.938,20.00,-19.1749,-0.0271079,20.0283,-0.0399541,505.938,193.999,0.381184
3.83636,24.5329,0.156401,512.950,20.00,-22.6707,-0.0320499,20.0256,-0.0376674,512.950,216.941,0.426872
4.29311,27.4452,0.156334,519.897,20.00,-19.6815,-0.0278241,20.0287,-0.0261291,519.897,242.769,0.477546
4.79825,30.7031,0.156280,526.844,20.00,-21.6337,-0.0305839,20.0262,-0.0229492,526.844,271.335,0.534232
5.37586,34.3849,0.156228,533.856,20.00,-21.1948,-0.0299634,20.0288,-0.0179264,533.856,303.998,0.598296
6.01529,38.5064,0.156151,540.869,20.00,-20.1992,-0.0285559,20.0271,-0.0136228,540.869,340.157,0.670011
6.72555,43.0775,0.156077,547.815,20.00,-22.1427,-0.0313035,20.0270,-0.0119324,547.815,380.321,0.749547
7.52066,48.1909,0.156016,554.762,20.00,-19.4088,-0.0274385,20.0293,-8.35735e-3,554.762,425.283,0.838520
8.40937,53.9115,0.155935,561.709,20.00,-22.5592,-0.0318923,20.0226,-7.76178e-3,561.709,475.538,0.938058
9.41242,60.3760,0.155853,568.721,20.00,-20.3644,-0.0287894,20.0316,-5.58653e-3,568.721,532.260,1.05054
10.5323,67.6133,0.155764,575.734,20.00,-21.6142,-0.0305564,20.0269,-4.72797e-3,575.734,595.586,1.17647
11.7724,75.6394,0.155662,582.681,20.00,-22.8586,-0.0323155,20.0285,-3.99533e-3,582.681,665.715,1.31612
13.1615,84.6181,0.155566,589.627,20.00,-19.2188,-0.0271699,20.0263,-2.68410e-3,589.627,744.264,1.47235
14.6935,94.5609,0.155387,596.509,20.00,-22.5852,-0.0319290,20.0239,-2.52581e-3,596.509,830.901,1.64536

