Filename,ps_thf_01_1
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,18/12/2019
Sample name,PS_THF_01_1
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.156007,0.418288,0.372579,342.491,20.00,79.3663,0.112201,20.0264,453.612,342.491,8.82196,7.27820e-3
0.169879,0.458161,0.370185,349.831,20.00,79.0933,0.111816,20.0220,376.793,349.831,9.60646,7.97199e-3
0.184380,0.501770,0.367777,357.171,20.00,78.7309,0.111303,20.0258,312.706,357.171,10.4265,8.73077e-3
0.200483,0.549585,0.365951,364.511,20.00,78.8173,0.111425,20.0334,260.946,364.511,11.3370,9.56277e-3
0.218648,0.602412,0.364680,371.917,20.00,79.2061,0.111975,20.0283,218.258,371.917,12.3643,0.0104820
0.240202,0.660308,0.363777,379.322,20.00,79.0056,0.111691,20.0339,181.202,379.322,13.5831,0.0114893
0.263571,0.723228,0.363164,386.662,20.00,78.4766,0.110944,20.0385,150.034,386.662,14.9046,0.0125841
0.287480,0.792079,0.362991,394.002,20.00,79.2665,0.112060,20.0368,126.343,394.002,16.2566,0.0137822
0.313808,0.867535,0.362745,401.342,20.00,78.1561,0.110491,20.0216,103.846,401.342,17.7454,0.0150951
0.344022,0.950118,0.362226,408.683,20.00,79.0820,0.111800,20.0235,87.6037,408.683,19.4540,0.0165320
0.377574,1.04148,0.362099,416.088,20.00,78.8761,0.111508,20.0286,72.7189,416.088,21.3513,0.0181216
0.413075,1.14159,0.362974,423.494,20.00,78.2520,0.110626,20.0243,60.0444,423.494,23.3588,0.0198637
0.452995,1.25028,0.363505,430.834,20.00,78.4139,0.110855,20.0223,50.1621,430.834,25.6163,0.0217549
0.501318,1.36938,0.362560,438.174,20.00,77.3197,0.109308,20.0240,41.2325,438.174,28.3489,0.0238272
0.547016,1.49969,0.361296,445.514,20.00,77.4369,0.109474,20.0227,34.4308,445.514,30.9330,0.0260945
0.587818,1.64261,0.360732,452.854,20.00,77.7375,0.109899,20.0252,28.8112,452.854,33.2403,0.0285814
0.640199,1.80056,0.359468,460.259,20.00,77.2928,0.109270,20.0293,23.8409,460.259,36.2024,0.0313297
0.709372,1.97343,0.358084,467.665,20.00,77.3221,0.109312,20.0146,19.8546,467.665,40.1141,0.0343376
0.777665,2.16149,0.358463,475.005,20.00,77.8878,0.110111,20.0377,16.6711,475.005,43.9759,0.0376098
0.846978,2.36737,0.359161,482.345,20.00,77.6537,0.109780,20.0353,13.8558,482.345,47.8955,0.0411921
0.932777,2.59280,0.359066,489.685,20.00,76.9453,0.108779,20.0259,11.4457,489.685,52.7473,0.0451146
1.01950,2.83956,0.358821,497.025,20.00,75.7102,0.107033,20.0195,9.38972,497.025,57.6516,0.0494082
1.11739,3.11264,0.359004,504.431,20.00,75.7307,0.107062,20.0245,7.81655,504.431,63.1870,0.0541597
1.22331,3.41175,0.358766,511.836,20.00,76.0124,0.107460,20.0238,6.53027,511.836,69.1768,0.0593642
1.34025,3.73657,0.358715,519.176,20.00,75.6642,0.106968,20.0340,5.41930,519.176,75.7892,0.0650162
1.46746,4.09252,0.359023,526.516,20.00,76.1270,0.107622,20.0350,4.54524,526.516,82.9826,0.0712097
1.60811,4.48218,0.359328,533.856,20.00,74.4792,0.105293,20.0233,3.70728,533.856,90.9366,0.0779898
1.76979,4.90894,0.359672,541.196,20.00,74.6425,0.105523,20.0280,3.09750,541.196,100.079,0.0854154
1.93763,5.38095,0.359847,548.602,20.00,75.6692,0.106975,20.0313,2.61337,548.602,109.570,0.0936284
2.12574,5.89807,0.360002,556.007,20.00,74.1625,0.104845,20.0232,2.13189,556.007,120.208,0.102626
2.32180,6.45968,0.359784,563.347,20.00,74.8058,0.105754,20.0121,1.79272,563.347,131.295,0.112398
2.54385,7.07484,0.359696,570.688,20.00,74.8971,0.105883,20.0363,1.49634,570.688,143.851,0.123102
2.78501,7.74850,0.359709,578.028,20.00,72.4548,0.102431,20.0229,1.20679,578.028,157.489,0.134824
3.05211,8.48638,0.359967,585.368,20.00,74.2604,0.104983,20.0234,1.03113,585.368,172.593,0.147663
3.35324,9.30215,0.360098,592.773,20.00,74.6277,0.105502,20.0136,0.862448,592.773,189.621,0.161857
3.67814,10.1963,0.360237,600.179,20.00,74.2226,0.104930,20.0182,0.713917,600.179,207.994,0.177416
4.02242,11.1669,0.360390,607.519,20.00,75.7310,0.107062,20.0246,0.607303,607.519,227.462,0.194304
4.40448,12.2306,0.360460,614.859,20.00,71.7782,0.101474,20.0234,0.479837,614.859,249.068,0.212813
4.82775,13.3951,0.360432,622.199,20.00,75.0941,0.106162,20.0200,0.418520,622.199,273.003,0.233074
5.29362,14.6707,0.360518,629.539,20.00,75.0647,0.106120,20.0216,0.348765,629.539,299.347,0.255270
5.79876,16.0811,0.360714,636.944,20.00,71.8765,0.101613,20.0245,0.277942,636.944,327.912,0.279811
6.35680,17.6265,0.360751,644.350,20.00,74.8193,0.105773,20.0324,0.240815,644.350,359.469,0.306700
6.97090,19.3050,0.360779,651.690,20.00,72.8187,0.102945,20.0210,0.195391,651.690,394.195,0.335906
7.62431,21.1434,0.360828,659.030,20.00,73.1782,0.103453,20.0255,0.163693,659.030,431.145,0.367895
8.35881,23.1567,0.360936,666.370,20.00,75.4309,0.106638,20.0290,0.140668,666.370,472.680,0.402926
9.15159,25.3620,0.360924,673.710,20.00,71.2802,0.100770,20.0206,0.110816,673.710,517.510,0.441297
10.0408,27.8000,0.361062,681.116,20.00,76.5758,0.108257,20.0318,0.0990839,681.116,567.792,0.483718
11.0014,30.4716,0.361154,688.521,20.00,73.0087,0.103214,20.0253,0.0786291,688.521,622.117,0.530205
12.0573,33.3733,0.361284,695.861,20.00,72.6841,0.102755,20.0153,0.0652589,695.861,681.823,0.580695
13.2106,36.5514,0.361354,703.201,20.00,76.1317,0.107629,20.0193,0.0569846,703.201,747.039,0.635993
14.4713,40.0320,0.361414,710.541,20.00,71.8990,0.101645,20.0179,0.0448652,710.541,818.332,0.696555
15.8509,43.8441,0.361201,717.881,20.00,75.1453,0.106234,20.0174,0.0390912,717.881,896.348,0.762886
17.3656,48.0589,0.360740,725.287,20.00,74.6147,0.105484,20.0237,0.0323056,725.287,982.004,0.836222
18.9752,52.6775,0.360385,732.693,20.00,71.3928,0.100929,20.0336,0.0257279,732.693,1073.02,0.916587
20.7194,57.6937,0.359790,740.033,20.00,75.1087,0.106182,20.0255,0.0225649,740.033,1171.66,1.00387
22.7309,63.1879,0.359324,747.373,20.00,71.0231,0.100407,20.0238,0.0177882,747.373,1285.40,1.09947
24.8128,69.2048,0.359228,754.713,20.00,72.9683,0.103157,20.0275,0.0152357,754.713,1403.13,1.20416
27.2107,75.7951,0.359342,762.053,20.01,74.0359,0.104666,20.0289,0.0128873,762.053,1538.73,1.31883
29.8874,83.0814,0.359370,769.458,20.00,69.9964,0.0989551,20.0271,0.0101407,769.458,1690.09,1.44561
32.7562,91.0655,0.359662,776.864,20.00,73.4279,0.103806,20.0266,8.85429e-3,776.864,1852.32,1.58454
35.8926,99.7375,0.359894,784.204,20.00,68.2325,0.0964614,20.0242,6.85921e-3,784.204,2029.68,1.73543
39.3242,109.235,0.359980,791.544,20.00,64.5543,0.0912615,20.0287,5.41004e-3,791.544,2223.73,1.90069
43.0890,119.637,0.360067,798.884,20.00,67.2072,0.0950119,20.0181,4.69551e-3,798.884,2436.63,2.08168
47.1931,131.030,0.360108,806.224,20.00,60.3360,0.0852980,20.0157,3.51428e-3,806.224,2668.71,2.27991
51.7244,143.626,0.360118,813.629,20.00,62.6143,0.0885188,20.0252,3.03535e-3,813.629,2924.95,2.49908
56.6862,157.429,0.360066,821.035,20.00,59.9793,0.0847937,20.0204,2.42011e-3,821.035,3205.53,2.73925
62.0790,172.420,0.360000,828.375,20.00,55.0858,0.0778757,20.0250,1.85295e-3,828.375,3510.48,3.00010
67.9644,188.839,0.359893,835.715,20.00,70.7232,0.0999825,20.0176,1.98326e-3,835.715,3843.30,3.28579
74.4225,206.821,0.359762,843.055,20.00,68.0179,0.0961580,20.0201,1.59013e-3,843.055,4208.49,3.59868
81.4553,226.516,0.359596,850.395,20.00,68.8417,0.0973226,20.0210,1.34169e-3,850.395,4606.19,3.94138
89.2405,248.291,0.359397,857.801,20.00,76.2002,0.107725,20.0180,1.23604e-3,857.801,5046.43,4.32026
97.7606,272.153,0.359143,865.206,20.00,69.1526,0.0977622,20.0161,9.33648e-4,865.206,5528.23,4.73545
106.982,298.069,0.358857,872.546,20.00,81.1006,0.114653,20.0176,9.12831e-4,872.546,6049.68,5.18639
117.059,326.453,0.358494,879.886,20.00,82.4411,0.116548,20.0198,7.73575e-4,879.886,6619.51,5.68027
128.058,357.540,0.358037,887.226,20.00,82.3106,0.116364,20.0218,6.43881e-4,887.226,7241.50,6.22119
140.033,391.588,0.357474,894.566,20.00,97.6103,0.137993,20.0190,6.36558e-4,894.566,7918.67,6.81361
153.202,429.231,0.356778,901.972,20.00,90.3754,0.127765,20.0145,4.90533e-4,901.972,8663.37,7.46861
167.535,470.481,0.355964,909.378,20.00,100.992,0.142774,20.0134,4.56249e-4,909.378,9473.89,8.18635
182.986,515.283,0.355046,916.718,20.00,110.771,0.156598,20.0172,4.17189e-4,916.718,10347.6,8.96590
199.848,564.353,0.354009,924.058,20.00,102.060,0.144285,20.0156,3.20447e-4,924.058,11301.2,9.81972
218.188,618.093,0.352804,931.398,20.00,127.187,0.179806,20.0144,3.32915e-4,931.398,12338.2,10.7548
238.105,676.953,0.351425,938.738,20.00,123.281,0.174284,20.0095,2.69016e-4,938.738,13464.5,11.7790
259.756,742.028,0.349861,946.143,20.00,129.003,0.182374,20.0149,2.34292e-4,946.143,14688.9,12.9113
283.209,813.339,0.348128,953.549,20.00,149.964,0.212006,20.0070,2.26696e-4,953.549,16015.1,14.1521
308.522,890.791,0.346246,960.889,20.00,147.533,0.208570,20.0100,1.85925e-4,960.889,17446.5,15.4997
335.998,975.618,0.344220,968.229,20.01,168.152,0.237719,20.0160,1.76661e-4,968.229,19000.2,16.9757
365.745,1068.52,0.342076,975.569,20.00,179.571,0.253862,20.0056,1.57279e-4,975.569,20682.4,18.5922
397.804,1170.27,0.339769,982.909,20.00,186.259,0.263318,20.0056,1.36001e-4,982.909,22495.3,20.3627
432.906,1282.77,0.337265,990.315,20.00,218.394,0.308747,20.0064,1.32721e-4,990.315,24480.2,22.3202
470.721,1406.05,0.334597,997.720,20.00,214.477,0.303209,20.0026,1.08487e-4,997.720,26618.6,24.4652
511.192,1539.95,0.331851,1005.06,20.00,245.629,0.347250,20.0022,1.03578e-4,1005.06,28907.3,26.7950
554.942,1686.59,0.328993,1012.40,20.01,275.192,0.389043,19.9973,9.67424e-5,1012.40,31381.2,29.3466
602.471,1847.19,0.326073,1019.74,20.01,276.367,0.390705,19.9932,8.09955e-5,1019.74,34068.9,32.1411
653.810,2023.10,0.323084,1027.08,20.01,324.423,0.458642,19.9948,7.92641e-5,1027.08,36972.1,35.2019
709.980,2217.58,0.319930,1034.49,20.01,346.482,0.489828,19.9916,7.04566e-5,1034.49,40148.4,38.5858
770.442,2430.70,0.316687,1041.89,20.01,367.382,0.519374,19.9892,6.21808e-5,1041.89,43567.5,42.2940
834.218,2662.16,0.313316,1049.23,20.02,425.168,0.601067,19.9907,5.99917e-5,1049.23,47173.9,46.3215
903.974,2915.67,0.309872,1056.57,20.01,434.815,0.614706,19.9810,5.11479e-5,1056.57,51118.5,50.7326
978.049,3193.32,0.306358,1063.91,20.02,486.280,0.687462,19.9792,4.76870e-5,1063.91,55307.4,55.5637
1055.83,3497.57,0.301876,1071.25,20.02,528.403,0.747012,19.9870,4.31949e-5,1071.25,59705.8,60.8576
161.496,3834.18,0.0421201,1078.66,20.02,-228.743,-0.323378,19.9738,-1.55598e-5,1078.66,9132.37,66.7145
72.6464,4202.01,0.0172885,1086.06,20.02,-464.071,-0.656065,20.0069,-2.62828e-5,1086.06,4108.06,73.1148
63.6348,4602.31,0.0138267,1093.40,19.99,-496.130,-0.701388,20.0283,-2.34231e-5,1093.40,3598.47,80.0800
60.5526,5040.62,0.0120129,1100.74,19.98,-617.597,-0.873107,20.0456,-2.43073e-5,1100.74,3424.17,87.7066
69.3977,5520.56,0.0125708,1108.08,19.97,-427.186,-0.603920,20.0573,-1.40169e-5,1108.08,3924.35,96.0576
78.5520,6046.28,0.0129918,1115.42,19.97,-479.791,-0.678289,20.0517,-1.31243e-5,1115.42,4442.01,105.205
82.8611,6627.27,0.0125031,1122.83,19.97,-322.120,-0.455386,20.0551,-7.33413e-6,1122.83,4685.69,115.314
93.8302,7264.41,0.0129164,1130.23,19.97,-342.272,-0.483875,20.0575,-6.48589e-6,1130.23,5305.97,126.401
82.2399,7956.35,0.0103364,1137.57,19.97,-306.217,-0.432904,20.0445,-4.83728e-6,1137.57,4650.56,138.440
85.9501,8713.35,9.86418e-3,1144.91,19.98,-241.366,-0.341223,20.0559,-3.17911e-6,1144.91,4860.36,151.612
100.381,9544.03,0.0105177,1152.25,19.98,-167.268,-0.236469,20.0412,-1.83632e-6,1152.25,5676.43,166.066
98.3409,10452.2,9.40859e-3,1159.59,19.98,-275.709,-0.389774,20.0525,-2.52367e-6,1159.59,5561.05,181.869
129.375,11456.3,0.0112929,1167.00,19.99,-300.481,-0.424794,20.0408,-2.28941e-6,1167.00,7315.99,199.340
170.020,12558.1,0.0135387,1174.41,19.99,-12.0170,-0.0169886,20.0409,-7.61984e-8,1174.41,9614.42,218.511
188.397,13754.7,0.0136970,1181.75,20.00,19.4018,0.0274287,20.0405,1.02551e-7,1181.75,10653.6,239.331
210.202,15063.8,0.0139541,1189.09,20.01,38.8314,0.0548966,20.0228,1.71125e-7,1189.09,11886.6,262.110
247.680,16471.1,0.0150372,1196.29,20.01,7.90396,0.0111740,20.0404,2.91339e-8,1196.29,14006.0,286.597

