Filename,psb_nmp_00_13
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,12/12/2019
Sample name,OSKT 13_PSB_NMP
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.0114017,6.34694e-3,1.55189,10.5513,19.98,-22.6449,-0.0320135,20.0254,-419525,10.5513,0.644749,1.27837e-4
0.0114017,7.34694e-3,1.55189,10.5513,19.98,-22.6449,-0.0320135,20.0254,-419525,10.5513,0.644749,1.27837e-4
0.0116051,8.23198e-3,1.40953,17.5637,19.99,-23.2294,-0.0328398,20.0201,-342791,17.5637,0.656254,1.43236e-4
0.0118689,9.21207e-3,1.28765,24.5760,19.99,-22.3771,-0.0316349,20.0281,-263687,24.5760,0.671172,1.60290e-4
0.0121525,0.0103158,1.17088,31.5228,19.99,-22.4311,-0.0317112,20.0333,-210788,31.5228,0.687210,1.79494e-4
0.0123166,0.0115366,1.06457,38.4697,19.99,-21.4254,-0.0302894,20.0125,-160980,38.4697,0.696489,2.00737e-4
0.0124661,0.0129214,0.965187,45.4820,20.00,-22.4744,-0.0317725,20.0237,-134608,45.4820,0.704939,2.24831e-4
0.0126230,0.0144741,0.873632,52.4944,20.00,-21.8275,-0.0308580,20.0136,-104189,52.4944,0.713815,2.51849e-4
0.0128103,0.0161860,0.791581,59.4412,20.00,-21.5112,-0.0304108,20.0171,-82108.0,59.4412,0.724404,2.81636e-4
0.0130150,0.0181177,0.716876,66.3880,20.00,-22.8832,-0.0323504,20.0214,-69712.9,66.3880,0.735982,3.15247e-4
0.0131631,0.0202856,0.649821,73.4004,20.00,-22.1151,-0.0312645,20.0209,-53741.9,73.4004,0.744357,3.52969e-4
0.0133451,0.0227210,0.589136,80.4127,20.00,-22.6371,-0.0320024,20.0217,-43849.5,80.4127,0.754647,3.95345e-4
0.0135898,0.0254092,0.535500,87.3595,20.00,-22.3416,-0.0315847,20.0201,-34604.4,87.3595,0.768487,4.42120e-4
0.0138250,0.0284346,0.487607,94.3063,20.00,-22.7978,-0.0322297,20.0213,-28196.7,94.3063,0.781783,4.94762e-4
0.0141315,0.0318004,0.444998,101.253,20.00,-22.1440,-0.0313054,20.0292,-21897.4,101.253,0.799115,5.53325e-4
0.0144620,0.0356196,0.406265,108.266,20.00,-21.7388,-0.0307325,20.0236,-17133.9,108.266,0.817807,6.19780e-4
0.0147900,0.0398869,0.371815,115.278,20.00,-21.9655,-0.0310530,20.0262,-13806.4,115.278,0.836354,6.94031e-4
0.0151861,0.0446310,0.341116,122.225,20.00,-22.9916,-0.0325037,20.0228,-11542.4,122.225,0.858753,7.76577e-4
0.0156202,0.0499275,0.313525,129.171,20.00,-22.6133,-0.0319688,20.0243,-9071.63,129.171,0.883301,8.68736e-4
0.0161180,0.0559063,0.289311,136.184,20.00,-22.1090,-0.0312559,20.0277,-7073.73,136.184,0.911454,9.72767e-4
0.0166278,0.0625396,0.267083,143.196,20.00,-22.6399,-0.0320065,20.0305,-5788.48,143.196,0.940278,1.08819e-3
0.0174014,0.0699548,0.246969,150.143,20.00,-22.7461,-0.0321565,20.0228,-4648.06,150.143,0.984024,1.21721e-3
0.0178439,0.0782858,0.228681,157.090,20.00,-22.3993,-0.0316663,20.0262,-3654.84,157.090,1.00905,1.36217e-3
0.0185027,0.0875914,0.212079,164.037,20.00,-22.7112,-0.0321072,20.0332,-2960.18,164.037,1.04630,1.52409e-3
0.0192549,0.0981028,0.196341,171.049,20.00,-21.4602,-0.0303387,20.0359,-2229.83,171.049,1.08884,1.70699e-3
0.0200141,0.109878,0.182289,178.061,20.00,-22.4077,-0.0316782,20.0183,-1855.98,178.061,1.13177,1.91188e-3
0.0208386,0.122936,0.169419,185.008,20.00,-21.7020,-0.0306805,20.0273,-1435.96,185.008,1.17839,2.13908e-3
0.0216714,0.137537,0.157408,191.955,20.00,-21.9565,-0.0310403,20.0282,-1160.72,191.955,1.22549,2.39313e-3
0.0225203,0.154065,0.146088,198.967,20.00,-21.7806,-0.0307916,20.0354,-917.621,198.967,1.27349,2.68072e-3
0.0233914,0.172511,0.135415,205.980,20.00,-21.5038,-0.0304003,20.0304,-722.575,205.980,1.32275,3.00168e-3
0.0242722,0.193031,0.125381,212.926,20.00,-21.7133,-0.0306964,20.0306,-582.737,212.926,1.37256,3.35873e-3
0.0250848,0.215945,0.116234,219.873,20.00,-22.4605,-0.0317528,20.0227,-481.651,219.873,1.41851,3.75744e-3
0.0258884,0.241838,0.108068,226.886,20.00,-21.9361,-0.0310114,20.0246,-375.067,226.886,1.46395,4.20797e-3
0.0270474,0.270847,0.101094,233.898,20.00,-22.0423,-0.0311616,20.0274,-300.476,233.898,1.52949,4.71273e-3
0.0286019,0.303025,0.0955885,240.845,20.00,-22.1946,-0.0313769,20.0304,-241.708,240.845,1.61740,5.27262e-3
0.0305917,0.338982,0.0916410,247.792,20.00,-22.2339,-0.0314324,20.0309,-193.491,247.792,1.72992,5.89828e-3
