Filename,peo_su8_01_100_0
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,29/01/2020
Sample name,PEO_SU8_01_100_0
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
12.8248,3.86247e-3,13034.2,0.0327840,20.00,8626.04,12.1948,20.0117,5.78203e8,0.0327840,725.227,-4.17087e-4
207.435,4.42230e-3,13353.9,27.5252,20.01,7396.90,10.4571,20.0132,3.78228e8,27.5252,11730.2,1.14857e-4
219.543,5.14917e-3,12722.1,33.2923,20.00,7098.05,10.0346,20.0036,2.67710e8,33.2923,12414.8,1.55528e-4
221.091,5.89549e-3,13034.2,40.6324,20.00,6774.42,9.57711,20.0073,1.94909e8,40.6324,12502.4,1.80629e-4
218.004,6.76444e-3,12659.5,47.9724,20.00,6498.42,9.18692,20.0018,1.42018e8,47.9724,12327.8,2.00335e-4
214.551,7.87502e-3,11475.7,55.3124,20.00,6307.95,8.91766,20.0074,1.01715e8,55.3124,12132.6,2.17164e-4
211.425,9.16791e-3,10383.8,62.7180,20.00,6125.56,8.65981,20.0103,7.28794e7,62.7180,11955.8,2.38707e-4
207.955,0.0106730,9370.53,70.1236,20.00,5973.16,8.44436,20.0084,5.24359e7,70.1236,11759.6,2.61093e-4
205.083,0.0124252,8448.49,77.4636,20.00,5858.63,8.28245,20.0008,3.79478e7,77.4636,11597.2,2.85198e-4
202.273,0.0144650,7569.30,84.8036,20.00,5730.64,8.10150,20.0105,2.73884e7,84.8036,11438.3,3.11486e-4
199.878,0.0168395,6757.22,92.1436,20.00,5661.35,8.00355,20.0148,1.99646e7,92.1436,11302.8,3.40851e-4
197.192,0.0196035,5956.67,99.4837,20.00,5562.09,7.86321,20.0075,1.44733e7,99.4837,11151.0,3.72427e-4
193.814,0.0228210,5203.88,106.889,20.01,5449.87,7.70457,20.0173,1.04645e7,106.889,10959.9,4.09045e-4
190.582,0.0265672,4653.95,114.295,20.00,5400.29,7.63448,20.0149,7651110,114.295,10777.1,4.48974e-4
187.242,0.0309280,4109.98,121.635,20.00,5328.42,7.53288,20.0099,5570500,121.635,10588.3,4.90023e-4
184.962,0.0360040,3587.34,128.975,20.00,5272.93,7.45443,20.0150,4067710,128.975,10459.4,5.33406e-4
183.127,0.0419136,3159.49,136.315,20.00,5224.12,7.38542,20.0131,2973740,136.315,10355.6,5.84454e-4
181.554,0.0487924,2745.32,143.655,20.00,5167.74,7.30572,20.0193,2170690,143.655,10266.6,6.39538e-4
179.663,0.0568005,2400.54,151.061,20.00,5151.72,7.28308,20.0185,1596790,151.061,10159.7,7.00877e-4
177.141,0.0661244,2137.21,158.466,20.00,5108.87,7.22249,20.0190,1168430,158.466,10017.1,7.69023e-4
174.523,0.0769772,1868.79,165.806,20.00,5059.19,7.15226,20.0212,853802,165.806,9869.04,8.41482e-4
172.980,0.0896136,1669.80,173.146,19.99,5035.04,7.11811,20.0183,626982,173.146,9781.79,9.20030e-4
171.061,0.104323,1473.30,180.486,20.00,4977.47,7.03673,20.0202,457352,180.486,9673.28,1.00633e-3
170.350,0.121446,1301.10,187.826,20.00,4955.85,7.00617,20.0180,336008,187.826,9633.05,1.09916e-3
169.339,0.141381,1152.13,195.232,20.00,4924.73,6.96217,20.0216,246376,195.232,9575.87,1.20655e-3
167.400,0.164589,1025.74,202.637,20.00,4879.13,6.89771,20.0260,180111,202.637,9466.25,1.32224e-3
166.394,0.191611,926.481,209.977,20.00,4866.37,6.87966,20.0188,132546,209.977,9409.36,1.44882e-3
164.310,0.223064,824.850,217.317,20.00,4807.55,6.79651,20.0169,96619.4,217.317,9291.54,1.58659e-3
161.886,0.259683,739.012,224.657,20.00,4761.03,6.73075,20.0179,70601.7,224.657,9154.45,1.73583e-3
162.650,0.302312,661.511,231.997,20.00,4761.04,6.73076,20.0193,52094.3,231.997,9197.62,1.89710e-3
162.360,0.351940,592.138,239.403,20.00,4724.43,6.67901,20.0239,38142.7,239.403,9181.25,2.08329e-3
161.804,0.409717,532.432,246.809,20.00,4704.52,6.65086,20.0239,28025.0,246.809,9149.81,2.28363e-3
159.336,0.476980,479.178,254.149,20.00,4643.43,6.56449,20.0171,20409.8,254.149,9010.23,2.50033e-3
159.280,0.555278,426.614,261.489,20.00,4608.73,6.51544,20.0163,14947.2,261.489,9007.07,2.73637e-3
158.065,0.646427,379.133,268.829,20.00,4590.62,6.48984,20.0197,10985.8,268.829,8938.39,2.99712e-3
