Filename,peo_su8_all_100
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,29/01/2020
Sample name,PEO_SU8_01_100_1
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
,3.86000e-3,13034.2,,,,,,,,,
17683.9,4.42000e-3,13353.9,1.00000,1.00,707.355,1.00000,1000000,3.62070e7,1.00000,1000000,1.00000
17683.9,5.15000e-3,12722.1,1.00000,1.00,707.355,1.00000,1000000,2.66700e7,1.00000,1000000,1.00000
17683.9,5.90000e-3,13034.2,1.00000,1.00,707.355,1.00000,1000000,2.03205e7,1.00000,1000000,1.00000
17683.9,6.62000e-3,17309.3,1.00000,1.00,707.355,1.00000,1000000,1.61407e7,1.00000,1000000,1.00000
17683.9,6.63000e-3,12265.7,1.00000,1.00,707.355,1.00000,1000000,1.60920e7,1.00000,1000000,1.00000
17683.9,6.76000e-3,12659.5,1.00000,1.00,707.355,1.00000,1000000,1.54790e7,1.00000,1000000,1.00000
17683.9,7.71000e-3,16426.3,1.00000,1.00,707.355,1.00000,1000000,1.18995e7,1.00000,1000000,1.00000
17683.9,7.88000e-3,11475.7,1.00000,1.00,707.355,1.00000,1000000,1.13916e7,1.00000,1000000,1.00000
17683.9,7.98000e-3,12496.3,1.00000,1.00,707.355,1.00000,1000000,1.11079e7,1.00000,1000000,1.00000
17683.9,8.98000e-3,15683.9,1.00000,1.00,707.355,1.00000,1000000,8771720,1.00000,1000000,1.00000
17683.9,9.17000e-3,10383.8,1.00000,1.00,707.355,1.00000,1000000,8411990,1.00000,1000000,1.00000
17683.9,9.47000e-3,12316.3,1.00000,1.00,707.355,1.00000,1000000,7887470,1.00000,1000000,1.00000
17683.9,0.0104535,15053.6,1.00000,1.00,707.355,1.00000,1000000,6473130,1.00000,1000000,1.00000
17683.9,0.0106730,9370.53,1.00000,1.00,707.355,1.00000,1000000,6209610,1.00000,1000000,1.00000
17683.9,0.0109913,12011.0,1.00000,1.00,707.355,1.00000,1000000,5855170,1.00000,1000000,1.00000
17683.9,0.0121717,14600.8,1.00000,1.00,707.355,1.00000,1000000,4774580,1.00000,1000000,1.00000
17683.9,0.0124252,8448.49,1.00000,1.00,707.355,1.00000,1000000,4581740,1.00000,1000000,1.00000
17683.9,0.0125626,11459.5,1.00000,1.00,707.355,1.00000,1000000,4482070,1.00000,1000000,1.00000
17683.9,0.0141723,14100.0,1.00000,1.00,707.355,1.00000,1000000,3521740,1.00000,1000000,1.00000
17683.9,0.0142420,10791.6,1.00000,1.00,707.355,1.00000,1000000,3487350,1.00000,1000000,1.00000
17683.9,0.0144650,7569.30,1.00000,1.00,707.355,1.00000,1000000,3380650,1.00000,1000000,1.00000
17683.9,0.0160229,10103.6,1.00000,1.00,707.355,1.00000,1000000,2755210,1.00000,1000000,1.00000
17683.9,0.0165016,13334.1,1.00000,1.00,707.355,1.00000,1000000,2597680,1.00000,1000000,1.00000
17683.9,0.0168395,6757.22,1.00000,1.00,707.355,1.00000,1000000,2494480,1.00000,1000000,1.00000
17683.9,0.0179582,9425.39,1.00000,1.00,707.355,1.00000,1000000,2193370,1.00000,1000000,1.00000
17683.9,0.0192139,12478.4,1.00000,1.00,707.355,1.00000,1000000,1916050,1.00000,1000000,1.00000
17683.9,0.0196035,5956.67,1.00000,1.00,707.355,1.00000,1000000,1840650,1.00000,1000000,1.00000
17683.9,0.0201669,8750.45,1.00000,1.00,707.355,1.00000,1000000,1739240,1.00000,1000000,1.00000
17683.9,0.0223719,11385.9,1.00000,1.00,707.355,1.00000,1000000,1413290,1.00000,1000000,1.00000
17683.9,0.0226246,8111.21,1.00000,1.00,707.355,1.00000,1000000,1381900,1.00000,1000000,1.00000
17683.9,0.0228210,5203.88,1.00000,1.00,707.355,1.00000,1000000,1358210,1.00000,1000000,1.00000
17683.9,0.0253330,7520.07,1.00000,1.00,707.355,1.00000,1000000,1102210,1.00000,1000000,1.00000
17683.9,0.0260490,10298.7,1.00000,1.00,707.355,1.00000,1000000,1042450,1.00000,1000000,1.00000
17683.9,0.0265672,4653.95,1.00000,1.00,707.355,1.00000,1000000,1002180,1.00000,1000000,1.00000
17683.9,0.0283447,6968.17,1.00000,1.00,707.355,1.00000,1000000,880428,1.00000,1000000,1.00000
17683.9,0.0303305,9162.18,1.00000,1.00,707.355,1.00000,1000000,768915,1.00000,1000000,1.00000
17683.9,0.0309280,4109.98,1.00000,1.00,707.355,1.00000,1000000,739493,1.00000,1000000,1.00000
17683.9,0.0317252,6451.17,1.00000,1.00,707.355,1.00000,1000000,702795,1.00000,1000000,1.00000
17683.9,0.0353157,7871.46,1.00000,1.00,707.355,1.00000,1000000,567155,1.00000,1000000,1.00000
17683.9,0.0355634,5964.09,1.00000,1.00,707.355,1.00000,1000000,559282,1.00000,1000000,1.00000
17683.9,0.0360040,3587.34,1.00000,1.00,707.355,1.00000,1000000,545678,1.00000,1000000,1.00000
17683.9,0.0397983,5517.68,1.00000,1.00,707.355,1.00000,1000000,446590,1.00000,1000000,1.00000
17683.9,0.0411203,6703.81,1.00000,1.00,707.355,1.00000,1000000,418336,1.00000,1000000,1.00000
17683.9,0.0419136,3159.49,1.00000,1.00,707.355,1.00000,1000000,402650,1.00000,1000000,1.00000
17683.9,0.0445692,5099.03,1.00000,1.00,707.355,1.00000,1000000,356097,1.00000,1000000,1.00000
17683.9,0.0478789,5794.70,1.00000,1.00,707.355,1.00000,1000000,308567,1.00000,1000000,1.00000
17683.9,0.0487924,2745.32,1.00000,1.00,707.355,1.00000,1000000,297121,1.00000,1000000,1.00000
17683.9,0.0498516,4715.16,1.00000,1.00,707.355,1.00000,1000000,284629,1.00000,1000000,1.00000
17683.9,0.0557484,5004.51,1.00000,1.00,707.355,1.00000,1000000,227600,1.00000,1000000,1.00000
17683.9,0.0558649,4353.43,1.00000,1.00,707.355,1.00000,1000000,226652,1.00000,1000000,1.00000
17683.9,0.0568005,2400.54,1.00000,1.00,707.355,1.00000,1000000,219247,1.00000,1000000,1.00000
17683.9,0.0624710,4025.77,1.00000,1.00,707.355,1.00000,1000000,181251,1.00000,1000000,1.00000
17683.9,0.0649114,4386.67,1.00000,1.00,707.355,1.00000,1000000,167879,1.00000,1000000,1.00000
17683.9,0.0661244,2137.21,1.00000,1.00,707.355,1.00000,1000000,161776,1.00000,1000000,1.00000
17683.9,0.0698791,3721.14,1.00000,1.00,707.355,1.00000,1000000,144858,1.00000,1000000,1.00000
17683.9,0.0755804,3855.18,1.00000,1.00,707.355,1.00000,1000000,123828,1.00000,1000000,1.00000
17683.9,0.0769772,1868.79,1.00000,1.00,707.355,1.00000,1000000,119375,1.00000,1000000,1.00000
17683.9,0.0782145,3438.67,1.00000,1.00,707.355,1.00000,1000000,115628,1.00000,1000000,1.00000
17683.9,0.0875269,3178.81,1.00000,1.00,707.355,1.00000,1000000,92332.5,1.00000,1000000,1.00000
17683.9,0.0880029,3382.18,1.00000,1.00,707.355,1.00000,1000000,91336.4,1.00000,1000000,1.00000
17683.9,0.0896136,1669.80,1.00000,1.00,707.355,1.00000,1000000,88082.5,1.00000,1000000,1.00000
17683.9,0.0980224,2937.15,1.00000,1.00,707.355,1.00000,1000000,73618.5,1.00000,1000000,1.00000
17683.9,0.102467,2985.40,1.00000,1.00,707.355,1.00000,1000000,67370.5,1.00000,1000000,1.00000
17683.9,0.104323,1473.30,1.00000,1.00,707.355,1.00000,1000000,64994.6,1.00000,1000000,1.00000
17683.9,0.109817,2712.29,1.00000,1.00,707.355,1.00000,1000000,58654.1,1.00000,1000000,1.00000
17683.9,0.119309,2625.98,1.00000,1.00,707.355,1.00000,1000000,49692.5,1.00000,1000000,1.00000
17683.9,0.121446,1301.10,1.00000,1.00,707.355,1.00000,1000000,47959.1,1.00000,1000000,1.00000
17683.9,0.122855,2507.74,1.00000,1.00,707.355,1.00000,1000000,46865.4,1.00000,1000000,1.00000
17683.9,0.137492,2318.52,1.00000,1.00,707.355,1.00000,1000000,37418.2,1.00000,1000000,1.00000
17683.9,0.138919,2303.79,1.00000,1.00,707.355,1.00000,1000000,36653.4,1.00000,1000000,1.00000
17683.9,0.141381,1152.13,1.00000,1.00,707.355,1.00000,1000000,35388.0,1.00000,1000000,1.00000
