Filename,psb_thfdmf_01_9
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,19/12/2019
Sample name,PSB_THFDMF_01_9
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.568802,0.381921,1.49038,335.151,20.00,3.65910,5.17293e-3,20.0301,25.0858,335.151,32.1650,6.64541e-3
0.624663,0.418355,1.49057,342.491,20.00,3.60600,5.09787e-3,20.0293,20.6033,342.491,35.3239,7.27935e-3
0.682575,0.458121,1.49079,349.831,19.99,4.04183,5.71401e-3,20.0307,19.2583,349.831,38.5987,7.97129e-3
0.747959,0.501812,1.49091,357.171,20.00,2.60222,3.67880e-3,20.0385,10.3338,357.171,42.2961,8.73150e-3
0.819425,0.549577,1.49049,364.511,20.00,2.38447,3.37097e-3,20.0263,7.89469,364.511,46.3374,9.56262e-3
0.897566,0.602410,1.49086,371.917,20.00,3.15915,4.46614e-3,20.0252,8.70534,371.917,50.7562,0.0104819
0.984550,0.660313,1.49090,379.322,20.00,3.23103,4.56776e-3,20.0306,7.41038,379.322,55.6750,0.0114894
1.07883,0.723197,1.49039,386.662,20.00,3.39221,4.79562e-3,20.0295,6.48589,386.662,61.0066,0.0125836
1.18076,0.792077,1.49022,394.002,20.00,2.55601,3.61347e-3,20.0284,4.07406,394.002,66.7705,0.0137821
1.29126,0.867481,1.48997,401.342,20.00,1.78452,2.52281e-3,20.0374,2.37138,401.342,73.0190,0.0150941
1.41478,0.950096,1.48973,408.683,20.00,3.22168,4.55454e-3,20.0347,3.56901,408.683,80.0040,0.0165316
1.55157,1.04149,1.48967,416.088,20.00,1.50435,2.12673e-3,20.0230,1.38688,416.088,87.7391,0.0181219
1.70165,1.14159,1.49016,423.494,20.00,2.37132,3.35237e-3,20.0260,1.81956,423.494,96.2259,0.0198637
1.86343,1.25028,1.49061,430.834,20.00,2.79317,3.94876e-3,20.0276,1.78682,430.834,105.374,0.0217549
2.04157,1.36933,1.49095,438.174,20.00,1.50905,2.13337e-3,20.0312,0.804801,438.174,115.448,0.0238263
2.23669,1.49974,1.49115,445.514,20.00,2.88342,4.07634e-3,20.0301,1.28196,445.514,126.482,0.0260955
2.44985,1.64259,1.49143,452.854,20.00,1.50548,2.12833e-3,20.0146,0.557981,452.854,138.536,0.0285809
2.68557,1.80046,1.49161,460.259,20.00,-2.69835e-3,-3.81470e-6,20.0275,-8.32400e-4,460.259,151.865,0.0313279
2.94411,1.97352,1.49181,467.665,20.00,1.72130,2.43344e-3,20.0209,0.441953,467.665,166.485,0.0343391
3.22443,2.16145,1.49203,475.005,20.01,0.474764,6.71182e-4,20.0211,0.101622,475.005,182.337,0.0376091
3.53290,2.36729,1.49230,482.345,20.00,1.87656,2.65292e-3,20.0299,0.334857,482.345,199.781,0.0411907
3.86979,2.59270,1.49260,489.685,20.00,2.18176,3.08439e-3,20.0282,0.324564,489.685,218.831,0.0451130
4.23938,2.83960,1.49280,497.025,20.00,1.07756,1.52336e-3,20.0250,0.133636,497.025,239.731,0.0494090
4.64809,3.11256,1.49275,504.431,20.00,1.63330,2.30903e-3,20.0250,0.168590,504.431,262.843,0.0541584
5.09289,3.41169,1.49255,511.836,20.00,-1.05520,-1.49175e-3,20.0206,-0.0906556,511.836,287.996,0.0593633
5.57539,3.73658,1.49241,519.176,20.00,-2.82565,-3.99467e-3,20.0186,-0.202381,519.176,315.281,0.0650163
6.10420,4.09246,1.49201,526.516,20.00,2.49578,3.52832e-3,20.0413,0.149018,526.516,345.184,0.0712086
6.68833,4.48206,1.49180,533.856,20.00,-3.83117,-5.41619e-3,20.0237,-0.190711,533.856,378.216,0.0779878
7.32121,4.90909,1.49189,541.196,20.00,-2.51269,-3.55223e-3,20.0243,-0.104265,541.196,414.005,0.0854179
8.02671,5.38083,1.49218,548.602,20.00,-1.67984,-2.37482e-3,20.0273,-0.0580188,548.602,453.900,0.0936263
8.80295,5.89794,1.49241,556.007,20.00,0.298071,4.21388e-4,20.0296,8.56879e-3,556.007,497.795,0.102624
9.64431,6.45961,1.49289,563.347,20.00,1.31564,1.85994e-3,20.0226,0.0315300,563.347,545.373,0.112397
10.5654,7.07474,1.49309,570.688,20.00,3.30615,4.67396e-3,20.0264,0.0660543,570.688,597.458,0.123100
11.5742,7.74840,1.49293,578.028,20.00,4.79405,6.77742e-3,20.0240,0.0798505,578.028,654.504,0.134822
12.6678,8.48630,1.49240,585.368,20.00,3.15687,4.46292e-3,20.0196,0.0438349,585.368,716.344,0.147661
13.8764,9.30219,1.49164,592.773,20.00,-2.36782,-3.34743e-3,20.0160,-0.0273640,592.773,784.691,0.161858
15.1959,10.1960,1.49066,600.179,20.00,4.65585,6.58206e-3,20.0273,0.0447858,600.179,859.308,0.177410
16.6345,11.1671,1.48952,607.519,20.00,0.361916,5.11646e-4,20.0127,2.90222e-3,607.519,940.661,0.194306
18.2095,12.2304,1.48814,614.859,20.00,0.231383,3.27110e-4,20.0209,1.54687e-3,614.859,1029.73,0.212808
19.9188,13.3951,1.48689,622.199,20.00,-1.62609,-2.29883e-3,20.0299,-9.06266e-3,622.199,1126.38,0.233074
21.7831,14.6706,1.48526,629.539,20.00,-3.92566,-5.54977e-3,20.0205,-0.0182398,629.539,1231.81,0.255267
23.8655,16.0809,1.48317,636.944,20.00,6.09003,8.60957e-3,20.0168,0.0235505,636.944,1349.56,0.279806
26.1121,17.6264,1.48116,644.350,20.00,-1.80471,-2.55135e-3,20.0264,-5.80875e-3,644.350,1476.61,0.306698
28.5419,19.3048,1.47888,651.690,20.00,-1.36951,-1.93610e-3,20.0269,-3.67479e-3,651.690,1614.01,0.335903
31.2292,21.1431,1.47629,659.030,20.00,3.70787,5.24187e-3,20.0256,8.29446e-3,659.030,1765.97,0.367889
34.1186,23.1566,1.47354,666.370,20.00,-6.26749,-8.86045e-3,20.0280,-0.0116881,666.370,1929.36,0.402924
37.3099,25.3617,1.47089,673.710,20.00,6.29331,8.89696e-3,20.0253,9.78412e-3,673.710,2109.82,0.441293
40.8006,27.7996,1.46739,681.116,20.00,0.343968,4.86274e-4,20.0241,4.45082e-4,681.116,2307.22,0.483712
44.6470,30.4713,1.46412,688.521,20.00,-2.52772,-3.57349e-3,20.0279,-2.72238e-3,688.521,2524.73,0.530199
48.7124,33.3730,1.46046,695.861,20.00,7.30033,0.0103206,20.0243,6.55468e-3,695.861,2754.62,0.580689
53.2589,36.5509,1.45653,703.201,20.00,-4.08462,-5.77450e-3,20.0252,-3.05742e-3,703.201,3011.72,0.635984
58.1563,40.0317,1.45237,710.541,20.00,-2.50392,-3.53983e-3,20.0274,-1.56247e-3,710.541,3288.66,0.696550
63.4855,43.8436,1.44837,717.881,20.00,3.52886,4.98881e-3,20.0229,1.83578e-3,717.881,3590.02,0.762878
69.4133,48.0584,1.44353,725.287,20.00,-3.29828,-4.66283e-3,20.0268,-1.42807e-3,725.287,3925.23,0.836214
75.8326,52.6770,1.43833,732.693,20.00,4.06226,5.74289e-3,20.0068,1.46395e-3,732.693,4288.23,0.916578
82.6762,57.6932,1.43258,740.033,20.00,0.826369,1.16825e-3,20.0236,2.48270e-4,740.033,4675.23,1.00386
90.1630,63.1871,1.42609,747.373,20.00,0.279520,3.95162e-4,20.0212,7.00093e-5,747.373,5098.60,1.09945
98.2166,69.2042,1.41899,754.713,20.00,1.53700,2.17288e-3,20.0180,3.20928e-4,754.713,5554.02,1.20415
107.009,75.7943,1.41180,762.053,20.00,-2.95098,-4.17185e-3,20.0234,-5.13680e-4,762.053,6051.24,1.31882
116.651,83.0804,1.40448,769.458,20.00,0.453085,6.40535e-4,20.0180,6.56421e-5,769.458,6596.45,1.44560
127.210,91.0647,1.39703,776.864,20.00,0.638978,9.03334e-4,20.0250,7.70523e-5,776.864,7193.54,1.58452
138.685,99.7366,1.38937,784.204,20.00,-4.28175,-6.05318e-3,20.0150,-4.30439e-4,784.204,7842.44,1.73541
150.984,109.234,1.38154,791.544,20.00,10.4187,0.0147291,20.0123,8.73165e-4,791.544,8537.97,1.90067
164.312,119.636,1.37388,798.884,20.00,-1.33751,-1.89086e-3,20.0206,-9.34492e-5,798.884,9291.64,2.08166
178.838,131.029,1.36570,806.224,20.00,10.4125,0.0147203,20.0200,6.06487e-4,806.224,10113.0,2.27989
195.119,143.624,1.35658,813.629,20.00,16.6098,0.0234815,20.0119,8.05210e-4,813.629,11033.7,2.49906
212.441,157.427,1.34754,821.035,20.00,13.6361,0.0192776,20.0115,5.50214e-4,821.035,12013.2,2.73923
230.507,172.419,1.33879,828.375,20.00,28.3090,0.0400209,20.0115,9.52262e-4,828.375,13034.9,3.00008
250.874,188.837,1.32958,835.715,20.00,30.4190,0.0430039,20.0172,8.53042e-4,835.715,14186.6,3.28576
273.199,206.819,1.31997,843.055,20.00,37.1912,0.0525778,20.0117,8.69476e-4,843.055,15449.0,3.59865
297.271,226.514,1.31092,850.395,20.00,60.8408,0.0860116,20.0086,1.18578e-3,850.395,16810.3,3.94134
323.106,248.289,1.30153,857.801,20.00,49.8116,0.0704194,20.0145,8.08008e-4,857.801,18271.2,4.32022
351.488,272.151,1.29153,865.206,20.00,86.4206,0.122174,20.0054,1.16681e-3,865.206,19876.2,4.73541
382.074,298.067,1.28083,872.546,20.00,101.928,0.144098,20.0029,1.14727e-3,872.546,21605.8,5.18635
414.997,326.451,1.26956,879.886,20.00,105.764,0.149520,20.0060,9.92434e-4,879.886,23467.5,5.68023
450.042,357.537,1.25745,887.226,20.00,153.395,0.216858,20.0066,1.19997e-3,887.226,25449.3,6.22113
487.531,391.584,1.24442,894.566,20.00,154.665,0.218653,20.0026,1.00866e-3,894.566,27569.2,6.81355
528.352,429.227,1.23041,901.972,20.00,190.764,0.269686,20.0014,1.03543e-3,901.972,29877.6,7.46854
572.372,470.477,1.21603,909.378,20.00,231.199,0.326849,19.9965,1.04450e-3,909.378,32366.9,8.18628
619.165,515.280,1.20155,916.718,20.00,225.163,0.318317,19.9941,8.48028e-4,916.718,35013.0,8.96586
670.015,564.347,1.18662,924.058,20.00,306.547,0.433371,19.9892,9.62509e-4,924.058,37888.5,9.81961
724.647,618.089,1.17140,931.398,20.00,295.280,0.417442,19.9895,7.72915e-4,931.398,40977.8,10.7547
