Filename,peo_su8_01_025_0
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,28/01/2020
Sample name,PEO_SU8_01_025
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
30.9028,4.01112,0.941299,379.322,20.00,219.666,0.310546,20.0220,13.6531,379.322,1747.51,0.0117504
30.5074,4.58125,0.854476,386.662,20.00,217.194,0.307051,20.0285,10.3486,386.662,1725.15,0.0128660
30.1922,5.20040,0.745107,394.002,20.00,207.453,0.293280,20.0264,7.67091,394.002,1707.33,0.0140895
30.2724,5.90345,0.661210,401.342,20.00,211.654,0.299218,20.0260,6.07315,401.342,1711.87,0.0154272
30.1592,6.74337,0.635634,408.683,20.00,206.745,0.292279,20.0190,4.54654,408.683,1705.46,0.0168942
29.7741,7.70350,0.637989,416.088,20.00,201.047,0.284223,20.0367,3.38782,416.088,1683.69,0.0185139
29.9067,8.69369,0.613396,423.494,20.00,205.626,0.290697,20.0248,2.72063,423.494,1691.18,0.0202889
29.9857,9.45859,0.513870,430.834,20.00,198.443,0.280543,20.0285,2.21811,430.834,1695.65,0.0222172
29.1996,10.0456,0.448097,438.174,20.00,193.865,0.274070,20.0229,1.92109,438.174,1651.20,0.0243290
28.3041,10.6683,0.379258,445.514,20.00,184.856,0.261334,20.0243,1.62420,445.514,1600.56,0.0266392
28.0442,11.4670,0.312950,452.854,20.00,178.261,0.252010,20.0321,1.35567,452.854,1585.86,0.0291693
28.9282,12.7838,0.285238,460.259,20.00,184.706,0.261121,20.0254,1.13020,460.259,1635.85,0.0319682
29.2321,14.5135,0.264412,467.665,20.00,189.496,0.267894,20.0152,0.899617,467.665,1653.04,0.0350311
29.8710,15.8869,0.225926,475.005,20.00,199.203,0.281617,20.0181,0.789254,475.005,1689.17,0.0383610
31.3480,16.6690,0.191824,482.345,20.00,216.283,0.305763,20.0248,0.778404,482.345,1772.69,0.0420064
33.2413,17.8057,0.146092,489.685,20.00,229.456,0.324386,20.0310,0.723735,489.685,1879.75,0.0459945
35.3507,18.0822,0.166601,497.025,20.00,255.707,0.361497,20.0343,0.782060,497.025,1999.04,0.0503654
36.6191,20.1073,0.189668,504.431,20.00,269.287,0.380695,20.0221,0.666048,504.431,2070.76,0.0551977
38.0984,21.6132,0.158475,511.836,20.00,278.254,0.393373,20.0227,0.595667,511.836,2154.41,0.0604881
39.2799,22.5405,0.134828,519.176,19.99,293.103,0.414365,20.0280,0.576893,519.176,2221.23,0.0662374
39.3285,24.5265,0.119166,526.516,20.00,282.310,0.399106,20.0340,0.469306,526.516,2223.97,0.0725321
37.3864,26.5254,0.103383,533.856,20.00,257.818,0.364482,20.0262,0.366429,533.856,2114.15,0.0794226
34.1247,27.1650,0.0866744,541.196,20.00,217.650,0.307695,20.0183,0.294944,541.196,1929.71,0.0869702
30.6843,27.8200,0.0726659,548.602,20.00,180.513,0.255194,20.0353,0.233236,548.602,1735.16,0.0953075
29.4026,30.0878,0.0635096,556.007,20.00,171.109,0.241900,20.0234,0.189013,556.007,1662.68,0.104446
30.0563,32.7310,0.0502168,563.347,20.00,174.505,0.246701,20.0323,0.162888,563.347,1699.64,0.114370
34.1230,34.9662,0.0398441,570.688,20.01,223.060,0.315344,20.0361,0.182442,570.688,1929.61,0.125228
39.2632,39.2173,0.0359328,578.028,20.00,278.496,0.393714,20.0291,0.181077,578.028,2220.28,0.137131
39.6230,44.7928,0.0330842,585.368,20.00,265.631,0.375528,20.0313,0.132392,585.368,2240.63,0.150172
30.1923,51.1679,0.0324380,592.773,20.00,178.419,0.252234,20.0139,0.0681469,592.773,1707.34,0.164571
23.6859,58.4511,0.0320011,600.179,20.00,119.776,0.169329,20.0254,0.0350577,600.179,1339.41,0.180356
14.9349,66.7715,0.0316871,607.519,20.00,39.6083,0.0559949,20.0301,8.88389e-3,607.519,844.547,0.197482
13.8581,76.2778,0.0316676,614.859,20.00,29.5159,0.0417271,20.0230,5.07293e-3,614.859,783.655,0.216234
14.3809,87.1377,0.0316676,622.199,20.00,32.2707,0.0456217,20.0162,4.25008e-3,622.199,813.223,0.236779
14.1902,99.5437,0.0316676,629.539,20.00,34.5310,0.0488170,20.0307,3.48483e-3,629.539,802.439,0.259289
10.5059,113.715,0.0315507,636.944,20.00,2.44006,3.44956e-3,20.0254,1.88697e-4,636.944,594.094,0.284193
5.47632,129.902,0.0312603,644.350,20.00,-36.7049,-0.0518903,20.0312,-2.17516e-3,644.350,309.679,0.311357
11.8877,148.395,0.0311257,651.690,20.00,14.9764,0.0211724,20.0334,6.80091e-4,651.690,672.235,0.340984
9.26706,169.519,0.0308392,659.030,20.00,-10.3908,-0.0146896,20.0210,-3.61583e-4,659.030,524.040,0.373396
4.62697,193.654,0.0308202,666.370,20.00,-42.7774,-0.0604751,20.0253,-1.14067e-3,666.370,261.649,0.408760
6.55937,221.226,0.0308773,673.710,20.00,-24.6535,-0.0348530,20.0282,-5.03741e-4,673.710,370.923,0.447793
1.97993,252.725,0.0310299,681.116,20.00,-66.7494,-0.0943647,20.0308,-1.04508e-3,681.116,111.962,0.490547
2.39315,288.702,0.0308392,688.521,20.00,-61.5962,-0.0870795,20.0269,-7.39017e-4,688.521,135.329,0.537739
1.10282,329.802,0.0307065,695.861,20.00,-74.9315,-0.105932,20.0204,-6.88903e-4,695.861,62.3630,0.588800
1.05355,376.750,0.0304614,703.201,20.00,-77.5366,-0.109615,20.0327,-5.46261e-4,703.201,59.5766,0.644670
0.953731,430.397,0.0307444,710.541,20.00,-78.3023,-0.110697,20.0272,-4.22703e-4,710.541,53.9322,0.705961
0.937561,491.677,0.0308202,717.881,20.00,-80.9104,-0.114384,20.0244,-3.34692e-4,717.881,53.0178,0.772991
1.06561,561.673,0.0307065,725.287,20.00,-83.3889,-0.117888,20.0201,-2.64327e-4,725.287,60.2588,0.847168
1.09241,641.627,0.0304239,732.693,20.00,-90.0353,-0.127284,20.0241,-2.18699e-4,732.693,61.7741,0.928363
1.21578,732.976,0.0304051,740.033,20.00,-94.6784,-0.133848,20.0277,-1.76227e-4,740.033,68.7508,1.01658
1.32473,837.331,0.0304051,747.373,20.00,-94.7526,-0.133953,20.0267,-1.35144e-4,747.373,74.9118,1.11314
1.42070,956.544,0.0304051,754.713,20.00,-96.8328,-0.136894,20.0322,-1.05831e-4,754.713,80.3387,1.21891
1.54717,1092.73,0.0304051,762.053,20.00,-103.031,-0.145656,20.0247,-8.62862e-5,762.053,87.4905,1.33471
1.69063,1248.30,0.0304051,769.458,20.00,-105.768,-0.149526,20.0103,-6.78757e-5,769.458,95.6029,1.46274
,1426.02,0.0302929,,,,,,,,,
17683.9,1629.01,0.0300511,1.00000,1.00,707.355,1.00000,1000000,2.66556e-4,1.00000,1000000,1.00000
,1860.97,0.0303303,,,,,,,,,
17683.9,2125.94,0.0304051,1.00000,1.00,707.355,1.00000,1000000,1.56508e-4,1.00000,1000000,1.00000
,2428.62,0.0304614,,,,,,,,,
17683.9,2774.44,0.0307444,1.00000,1.00,707.355,1.00000,1000000,9.18938e-5,1.00000,1000000,1.00000
,3169.44,0.0307065,,,,,,,,,
,3428.72,0.0304051,,,,,,,,,

