Filename,peo_su8_00_075
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,12/12/2019
Sample name,OSKT 075_PEO_SU8
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
42.6993,1.83748,23.3587,352.453,20.00,400.542,0.566253,20.0191,118.633,352.453,2414.59,0.0319721
42.5130,2.05776,20.6787,359.465,20.01,395.433,0.559030,20.0240,93.3866,359.465,2404.05,0.0358049
42.2539,2.30209,18.2939,366.412,20.00,385.212,0.544580,20.0292,72.6867,366.412,2389.40,0.0400563
42.0430,2.57530,16.1819,373.359,20.00,381.165,0.538859,20.0300,57.4720,373.359,2377.47,0.0448102
41.0817,2.88417,14.2555,380.371,20.00,363.577,0.513995,20.0294,43.7075,380.371,2323.11,0.0501844
40.4947,3.22986,12.5064,387.383,19.99,368.264,0.520622,20.0223,35.3013,387.383,2289.92,0.0561995
39.7571,3.61329,10.9319,394.330,20.00,351.714,0.497223,20.0132,26.9391,394.330,2248.21,0.0628711
38.6964,4.04219,9.58241,401.277,20.00,341.843,0.483269,20.0186,20.9215,401.277,2188.23,0.0703340
37.5803,4.52203,8.36251,408.224,20.00,337.527,0.477168,20.0197,16.5060,408.224,2125.12,0.0786832
37.2325,5.06428,7.26495,415.236,20.00,325.022,0.459488,20.0245,12.6729,415.236,2105.45,0.0881183
35.8991,5.67134,6.36518,422.248,20.00,297.679,0.420833,20.0285,9.25499,422.248,2030.05,0.0986812
34.6834,6.34461,5.52349,429.195,20.00,283.593,0.400920,20.0116,7.04506,429.195,1961.30,0.110396
35.2080,7.09767,4.74610,436.142,20.00,315.292,0.445734,20.0383,6.25866,436.142,1990.97,0.123499
32.3835,7.94881,4.04848,443.154,20.00,253.001,0.357672,20.0215,4.00423,443.154,1831.24,0.138309
30.5215,8.90165,3.39166,450.167,20.00,266.447,0.376680,20.0352,3.36256,450.167,1725.95,0.154888
28.5944,9.95882,2.81718,457.114,20.00,241.366,0.341224,20.0266,2.43367,457.114,1616.97,0.173283
25.2648,11.1402,2.37824,464.060,20.00,204.303,0.288826,20.0346,1.64622,464.060,1428.69,0.193839
