Filename,peo_su8_01_100_1
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,29/01/2020
Sample name,PEO_SU8_01_100_1
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
397.041,11.4636,70.9657,379.322,20.00,13685.9,19.3479,20.0142,104.144,379.322,22452.2,0.0117527
395.588,13.3477,60.2806,386.662,20.00,13657.9,19.3085,20.0184,76.6602,386.662,22370.0,0.0128693
394.543,15.5416,54.0983,394.002,20.00,13627.5,19.2654,20.0263,56.4188,394.002,22310.9,0.0140942
395.053,18.0961,47.3368,401.342,20.00,13574.4,19.1903,20.0137,41.4526,401.342,22339.7,0.0154273
396.082,21.0704,41.8929,408.683,20.00,13547.0,19.1516,20.0178,30.5140,408.683,22397.9,0.0168871
398.995,24.5336,36.5292,416.088,20.00,13458.5,19.0265,20.0184,22.3602,416.088,22562.6,0.0185146
397.420,28.5659,32.5831,423.494,20.00,13497.4,19.0816,20.0114,16.5407,423.494,22473.6,0.0202955
401.375,33.2611,28.5855,430.834,20.00,13606.3,19.2355,20.0148,12.2989,430.834,22697.2,0.0222143
400.199,38.7280,25.1221,438.174,20.00,13838.2,19.5633,20.0128,9.22636,438.174,22630.7,0.0243184
408.897,45.0934,22.0783,445.514,20.00,13916.4,19.6738,20.0209,6.84384,445.514,23122.6,0.0266390
410.141,52.5051,19.4202,452.854,20.00,13755.4,19.4463,20.0176,4.98967,452.854,23192.9,0.0291675
400.981,61.1350,17.1120,460.259,20.00,13590.5,19.2131,20.0180,3.63626,460.259,22674.9,0.0319839
407.838,71.1832,15.0387,467.665,20.00,13990.8,19.7790,20.0299,2.76113,467.665,23062.7,0.0350177
415.649,82.8831,13.2282,475.005,20.00,14106.6,19.9427,20.0153,2.05348,475.005,23504.4,0.0383583
415.991,96.5060,11.6560,482.345,20.00,13736.6,19.4196,20.0202,1.47492,482.345,23523.7,0.0420114
414.604,112.368,10.2437,489.685,20.00,13577.0,19.1941,20.0140,1.07528,489.685,23445.3,0.0459898
421.021,130.837,9.00260,497.025,20.00,13555.1,19.1631,20.0193,0.791848,497.025,23808.2,0.0503718
415.923,152.342,7.89117,504.431,20.00,13200.4,18.6617,20.0150,0.568788,504.431,23519.9,0.0552100
415.926,177.381,6.97757,511.836,20.00,13299.7,18.8020,20.0167,0.422696,511.836,23520.1,0.0604838
417.997,206.536,6.11614,519.176,20.00,13225.7,18.6974,20.0137,0.310048,519.176,23637.2,0.0662428
411.815,240.482,5.27751,526.516,20.00,12951.4,18.3096,20.0107,0.223949,526.516,23287.6,0.0725504
406.763,280.009,4.66244,533.856,20.00,12754.6,18.0315,20.0165,0.162677,533.856,23001.9,0.0794237
407.958,326.032,4.08682,541.196,20.00,12931.5,18.2814,20.0391,0.121655,541.196,23069.5,0.0869654
410.938,379.619,3.52645,548.602,20.00,13185.5,18.6405,20.0103,0.0914955,548.602,23238.0,0.0953062
416.975,442.014,3.04025,556.007,20.00,13412.1,18.9609,20.0255,0.0686473,556.007,23579.4,0.104454
421.102,514.665,2.68592,563.347,20.00,13671.2,19.3272,20.0346,0.0516130,563.347,23812.8,0.114357
426.057,599.256,2.33184,570.688,20.00,13437.7,18.9971,20.0140,0.0374197,570.688,24092.9,0.125235
417.896,697.751,2.02620,578.028,20.00,13071.3,18.4791,20.0097,0.0268483,578.028,23631.5,0.137158
408.553,812.435,1.79005,585.368,20.00,12822.5,18.1274,20.0098,0.0194266,585.368,23103.1,0.150183
401.995,945.969,1.52985,592.773,20.00,12731.0,17.9980,20.0308,0.0142268,592.773,22732.3,0.164568
411.996,1101.45,1.32008,600.179,20.00,13152.5,18.5939,20.0289,0.0108412,600.179,23297.8,0.180347
420.305,1282.49,1.11741,607.519,20.00,13507.2,19.0954,20.0250,8.21220e-3,607.519,23767.7,0.197458
411.771,1493.28,0.993231,614.859,20.00,13025.7,18.4146,20.0167,5.84140e-3,614.859,23285.1,0.216267
