Filename,psms_dmf_00_10
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,13/12/2019
Sample name,_10_PSMS_DMF
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.114232,0.492401,0.248576,408.027,20.00,-305.804,-0.432320,20.0067,-1261.26,408.027,6.45969,8.56776e-3
0.117795,0.539389,0.226692,416.481,20.00,-306.077,-0.432706,20.0132,-1052.03,416.481,6.66117,9.38534e-3
0.126066,0.591014,0.207258,424.935,20.00,-305.116,-0.431348,20.0278,-873.515,424.935,7.12887,0.0102836
0.120185,0.647124,0.186929,433.324,20.00,-306.137,-0.432791,20.0206,-731.039,433.324,6.79632,0.0112599
0.127433,0.708364,0.169237,441.713,20.00,-305.823,-0.432347,20.0236,-609.477,441.713,7.20618,0.0123255
0.130285,0.775682,0.150642,450.101,20.00,-305.482,-0.431866,20.0277,-507.714,450.101,7.36743,0.0134968
0.111953,0.849392,0.135988,458.490,20.00,-306.443,-0.433223,20.0286,-424.750,458.490,6.33080,0.0147794
0.107250,0.930463,0.125953,466.944,20.00,-306.821,-0.433758,20.0220,-354.395,466.944,6.06487,0.0161900
0.0983973,1.01925,0.115828,475.398,20.00,-307.273,-0.434397,20.0182,-295.778,475.398,5.56423,0.0177348
0.116284,1.11601,0.107157,483.787,20.00,-306.973,-0.433973,20.0302,-246.471,483.787,6.57569,0.0194185
0.133124,1.22191,0.100289,492.175,20.00,-305.769,-0.432271,20.0190,-204.792,492.175,7.52796,0.0212613
0.134076,1.33786,0.0937128,500.564,20.00,-306.298,-0.433018,20.0215,-171.129,500.564,7.58182,0.0232787
0.142570,1.46576,0.0879964,509.018,20.00,-306.623,-0.433478,20.0260,-142.718,509.018,8.06217,0.0255042
0.133005,1.60588,0.0805248,517.472,20.00,-307.577,-0.434827,20.0114,-119.269,517.472,7.52126,0.0279422
0.125904,1.75824,0.0736412,525.861,20.00,-309.626,-0.437723,20.0194,-100.157,525.861,7.11971,0.0305933
0.119848,1.92495,0.0667650,534.250,20.00,-309.892,-0.438099,20.0297,-83.6314,534.250,6.77726,0.0334941
