Filename,psb_thfdmf_00_9
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,11/12/2019
Sample name,OSKT 9_PSB_THFDMF
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.0591184,0.835342,0.0697597,303.628,20.00,-31.9792,-0.0452096,20.0259,-45.8288,303.628,3.34307,0.0145349
0.0634664,0.934379,0.0698183,310.575,20.00,-32.1223,-0.0454119,20.0237,-36.7927,310.575,3.58894,0.0162582
0.0706534,1.04648,0.0698177,317.587,20.00,-31.7069,-0.0448245,20.0308,-28.9529,317.587,3.99535,0.0182087
0.0790750,1.17191,0.0699241,324.600,20.00,-32.6768,-0.0461958,20.0256,-23.7932,324.600,4.47159,0.0203911
0.0923128,1.31105,0.0701711,331.547,20.00,-32.3742,-0.0457679,20.0259,-18.8348,331.547,5.22017,0.0228122
0.107447,1.46660,0.0705144,338.493,20.00,-32.0780,-0.0453493,20.0190,-14.9138,338.493,6.07601,0.0255187
0.118919,1.64086,0.0709285,345.440,20.00,-32.5821,-0.0460619,20.0186,-12.1014,345.440,6.72470,0.0285509
0.128532,1.83753,0.0713665,352.453,20.00,-32.0237,-0.0452724,20.0108,-9.48420,352.453,7.26833,0.0319730
0.142877,2.05781,0.0717903,359.465,20.00,-31.6607,-0.0447593,20.0133,-7.47672,359.465,8.07953,0.0358058
0.165466,2.30203,0.0721549,366.412,20.00,-32.0097,-0.0452526,20.0238,-6.04029,366.412,9.35686,0.0400553
0.193430,2.57541,0.0724672,373.359,20.00,-31.6366,-0.0447252,20.0203,-4.76977,373.359,10.9382,0.0448120
0.212027,2.88424,0.0726814,380.371,20.00,-32.3991,-0.0458031,20.0141,-3.89467,380.371,11.9898,0.0501856
0.236664,3.22982,0.0727473,387.383,20.00,-31.2782,-0.0442185,20.0261,-2.99836,387.383,13.3830,0.0561988
0.262152,3.61338,0.0726279,394.330,20.00,-31.5476,-0.0445994,20.0186,-2.41624,394.330,14.8243,0.0628726
0.298099,4.04219,0.0724050,401.277,20.00,-31.4120,-0.0444076,20.0094,-1.92248,401.277,16.8571,0.0703339
0.321054,4.52215,0.0721257,408.224,20.00,-31.4008,-0.0443918,20.0178,-1.53550,408.224,18.1552,0.0786853
0.361174,5.06425,0.0718418,415.236,20.00,-32.1226,-0.0454123,20.0395,-1.25251,415.236,20.4239,0.0881178
0.405424,5.67149,0.0716005,422.248,20.00,-32.7445,-0.0462914,20.0170,-1.01799,422.248,22.9262,0.0986837
0.452008,6.34461,0.0714548,429.195,20.00,-33.1260,-0.0468308,20.0256,-0.822923,429.195,25.5605,0.110396
0.505235,7.09774,0.0713656,436.142,20.00,-31.6602,-0.0447585,20.0355,-0.628452,436.142,28.5704,0.123500
