Filename,peo_su8_01_000_1
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,28/01/2020
Sample name,PEO_SU8_01_000
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
-0.302570,0.0100546,0.0962164,3.81348,20.00,-180.608,-0.255328,20.0282,-1786500,3.81348,-17.1099,5.78100e-3
7.83212e-3,0.0122508,0.0929298,11.1412,20.01,-182.055,-0.257375,20.0282,-1213030,11.1412,0.442896,1.22175e-4
0.0122514,0.0149261,0.0892982,18.5467,20.01,-184.896,-0.261390,20.0228,-829920,18.5467,0.692799,1.35005e-4
0.0155387,0.0181849,0.0854844,25.9523,20.02,-187.061,-0.264452,20.0182,-565671,25.9523,0.878694,1.48196e-4
0.0180893,0.0217601,0.0817884,33.2923,20.01,-189.573,-0.268002,20.0211,-400362,33.2923,1.02293,1.62428e-4
0.0200414,0.0255741,0.0782583,40.6324,20.01,-191.690,-0.270996,20.0119,-293088,40.6324,1.13331,1.78061e-4
0.0224998,0.0300561,0.0747250,47.9724,20.00,-193.639,-0.273750,20.0141,-214351,47.9724,1.27234,1.94858e-4
0.0251129,0.0350064,0.0711266,55.3124,20.00,-194.935,-0.275583,20.0076,-159073,55.3124,1.42010,2.13435e-4
0.0275425,0.0400464,0.0679537,62.7180,20.00,-196.202,-0.277374,20.0201,-122342,62.7180,1.55749,2.34141e-4
0.0298106,0.0454018,0.0649149,70.1236,20.00,-197.516,-0.279232,20.0266,-95820.2,70.1236,1.68575,2.56442e-4
0.0323100,0.0514719,0.0618096,77.4636,20.00,-198.048,-0.279984,20.0280,-74753.4,77.4636,1.82709,2.80953e-4
0.0344427,0.0578322,0.0589812,84.8036,20.00,-200.080,-0.282857,20.0258,-59822.4,84.8036,1.94769,3.07680e-4
0.0362406,0.0643970,0.0563043,92.1436,20.00,-201.152,-0.284372,20.0347,-48505.9,92.1436,2.04935,3.37019e-4
0.0379960,0.0710663,0.0538757,99.4837,20.00,-202.074,-0.285676,20.0251,-40011.4,99.4837,2.14862,3.69080e-4
0.0398631,0.0784243,0.0513983,106.889,20.00,-203.283,-0.287384,20.0317,-33052.1,106.889,2.25421,4.04229e-4
0.0418159,0.0865446,0.0490621,114.295,20.00,-203.740,-0.288030,20.0294,-27201.7,114.295,2.36463,4.43409e-4
0.0425538,0.0946525,0.0469458,121.635,20.00,-205.565,-0.290611,20.0306,-22944.8,121.635,2.40636,4.85518e-4
0.0431527,0.103517,0.0447528,128.975,20.00,-205.956,-0.291163,20.0243,-19220.0,128.975,2.44023,5.31507e-4
0.0438004,0.113211,0.0426800,136.315,20.00,-206.649,-0.292143,20.0384,-16123.3,136.315,2.47685,5.82186e-4
0.0445820,0.123812,0.0406355,143.655,20.00,-207.959,-0.293995,20.0223,-13565.9,143.655,2.52105,6.37284e-4
0.0466336,0.135404,0.0386406,151.061,20.00,-209.190,-0.295735,20.0289,-11409.7,151.061,2.63707,6.98380e-4
0.0489296,0.146760,0.0368739,158.466,20.00,-209.605,-0.296322,20.0304,-9731.60,158.466,2.76690,7.65480e-4
0.0501261,0.159068,0.0351586,165.806,20.00,-210.549,-0.297656,20.0151,-8321.27,165.806,2.83456,8.38312e-4
0.0514636,0.173957,0.0333631,173.146,20.00,-211.131,-0.298479,20.0133,-6976.96,173.146,2.91020,9.17881e-4
0.0539285,0.190239,0.0316330,180.486,20.00,-211.780,-0.299397,20.0107,-5851.73,180.486,3.04958,1.00346e-3
0.0571343,0.206188,0.0300894,187.826,20.00,-212.261,-0.300077,20.0127,-4992.77,187.826,3.23087,1.09895e-3
0.0603638,0.223480,0.0286987,195.232,19.99,-212.226,-0.300027,20.0202,-4249.34,195.232,3.41349,1.20468e-3
0.0626589,0.242216,0.0273011,202.637,20.00,-213.496,-0.301823,20.0218,-3639.01,202.637,3.54328,1.32033e-3
0.0646515,0.262527,0.0260149,209.977,20.00,-213.655,-0.302048,20.0302,-3100.03,209.977,3.65595,1.44611e-3
0.0665322,0.287098,0.0246556,217.317,20.00,-213.337,-0.301598,20.0195,-2588.26,217.317,3.76231,1.58356e-3
0.0719500,0.313972,0.0233964,224.657,20.00,-214.910,-0.303821,20.0268,-2180.09,224.657,4.06867,1.73378e-3
0.0808204,0.343365,0.0222294,231.997,20.00,-215.635,-0.304847,20.0319,-1828.97,231.997,4.57028,1.89901e-3
0.0861929,0.375516,0.0211557,239.403,20.00,-216.001,-0.305365,20.0213,-1531.79,239.403,4.87410,2.08152e-3
0.0911600,0.410686,0.0201843,246.809,20.00,-216.369,-0.305885,20.0331,-1282.85,246.809,5.15498,2.28126e-3
0.0964681,0.453197,0.0192094,254.149,20.00,-217.463,-0.307431,20.0351,-1058.79,254.149,5.45514,2.49801e-3
0.103803,0.504618,0.0182424,261.489,20.00,-217.960,-0.308134,20.0220,-855.955,261.489,5.86992,2.73552e-3
0.110545,0.561901,0.0174206,268.829,20.00,-217.951,-0.308121,20.0301,-690.302,268.829,6.25118,2.99596e-3
0.111219,0.631347,0.0166613,276.169,20.00,-218.468,-0.308852,20.0355,-548.090,276.169,6.28927,3.28044e-3
0.114060,0.722244,0.0159181,283.574,20.00,-219.479,-0.310282,20.0350,-420.751,283.574,6.44993,3.59581e-3
0.106972,0.841252,0.0152640,290.980,20.00,-219.559,-0.310395,20.0243,-310.241,290.980,6.04913,3.94047e-3
0.0983684,1.00669,0.0146761,298.320,20.00,-220.636,-0.311917,20.0207,-217.713,298.320,5.56260,4.31495e-3
0.0947191,1.22663,0.0142393,305.660,20.00,-220.731,-0.312051,20.0259,-146.703,305.660,5.35624,4.72737e-3
0.0718876,1.49474,0.0139574,313.000,20.00,-221.938,-0.313758,20.0259,-99.3344,313.000,4.06515,5.17338e-3
0.0605908,1.82158,0.0137823,320.340,20.00,-222.187,-0.314110,20.0292,-66.9608,320.340,3.42633,5.66550e-3
0.0655090,2.21999,0.0136818,327.746,20.00,-222.722,-0.314866,20.0289,-45.1919,327.746,3.70445,6.20976e-3
