Filename,ps_thf_00_1
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,11/12/2019
Sample name,OSKT 1_PS_THF
Geometry name,60mm 0.9969° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
6.04337e-3,6.55582e-3,0.921834,3.97681,20.00,-37.3015,-0.0527337,20.0201,-867905,3.97681,0.341745,1.14071e-4
6.46737e-3,7.37604e-3,0.876807,10.5513,20.00,-38.0459,-0.0537862,20.0215,-699297,10.5513,0.365721,1.28343e-4
6.85070e-3,8.22975e-3,0.832432,17.5637,20.00,-39.3275,-0.0555979,20.0271,-580662,17.5637,0.387398,1.43197e-4
6.94388e-3,9.21044e-3,0.753915,24.5760,20.00,-40.0916,-0.0566781,20.0335,-472599,24.5760,0.392667,1.60261e-4
6.97435e-3,0.0103210,0.675743,31.5228,20.00,-40.3480,-0.0570406,20.0261,-378771,31.5228,0.394390,1.79585e-4
7.01103e-3,0.0115372,0.607687,38.4697,20.00,-40.7396,-0.0575943,20.0311,-306065,38.4697,0.396465,2.00747e-4
7.19120e-3,0.0128948,0.557682,45.4820,20.00,-37.4843,-0.0529922,20.0307,-225434,45.4820,0.406653,2.24369e-4
7.42174e-3,0.0144924,0.512111,52.4944,20.00,-37.2961,-0.0527261,20.0279,-177575,52.4944,0.419689,2.52168e-4
7.20136e-3,0.0161916,0.444759,59.4412,20.00,-38.0980,-0.0538597,20.0307,-145319,59.4412,0.407227,2.81733e-4
7.52752e-3,0.0180916,0.416078,66.3880,20.00,-38.5523,-0.0545021,20.0303,-117787,66.3880,0.425671,3.14793e-4
7.47370e-3,0.0202764,0.368591,73.4004,20.00,-39.5093,-0.0558549,20.0237,-96099.0,73.4004,0.422628,3.52808e-4
7.39717e-3,0.0227147,0.325656,80.4127,20.00,-40.4590,-0.0571976,20.0272,-78415.5,80.4127,0.418300,3.95235e-4
7.42180e-3,0.0254085,0.292099,87.3595,20.00,-40.9801,-0.0579342,20.0302,-63476.8,87.3595,0.419693,4.42107e-4
7.55794e-3,0.0284368,0.265780,94.3063,20.00,-41.9937,-0.0593671,20.0245,-51930.3,94.3063,0.427392,4.94800e-4
7.61791e-3,0.0318370,0.239279,101.253,20.00,-42.5707,-0.0601829,20.0313,-41999.8,101.253,0.430783,5.53962e-4
7.67941e-3,0.0356231,0.215574,108.266,20.00,-42.8334,-0.0605543,20.0260,-33753.6,108.266,0.434261,6.19840e-4
7.81108e-3,0.0398956,0.195788,115.278,20.00,-43.8920,-0.0620508,20.0134,-27576.3,115.278,0.441706,6.94182e-4
7.76338e-3,0.0446238,0.173974,122.225,20.00,-44.5194,-0.0629378,20.0248,-22357.2,122.225,0.439009,7.76452e-4
7.88947e-3,0.0499213,0.158038,129.171,20.00,-45.5558,-0.0644030,20.0256,-18279.8,129.171,0.446139,8.68629e-4
